,unicef_region,iso3,country,IncomeGroup,GDP 2016,PPP 2016,Pop % under 14,Pop # under 14,DTP1-16,DTP1-96,DTP1-86
0,South Asia,AFG,Afghanistan,Low income,"19,469",1876.544682,43.0,15277900.0,73.0,56.0,32.0
1,Eastern Europe & Central Asia,ALB,Albania,Upper middle income,"11,927",11928.53656,17.0,498100.0,99.0,98.0,98.0
2,Middle East & North Africa,DZA,Algeria,Upper middle income,"156,080",15074.92481,29.0,11982220.0,96.0,96.0,92.0
3,Western Europe,AND,Andorra,High income, .. ,,,,99.0,,
4,Eastern & Southern Africa,AGO,Angola,Lower middle income,"89,633",6499.067104,47.0,13998480.0,79.0,53.0,31.0
5,Latin America & Caribbean,ATG,Antigua and Barbuda,High income,"1,449",22413.4838,24.0,24480.0,99.0,99.0,98.0
6,Latin America & Caribbean,ARG,Argentina,Upper middle income,"545,866",19934.37249,25.0,11067750.0,97.0,94.0,86.0
7,Eastern Europe & Central Asia,ARM,Armenia,Lower middle income,"10,547",8817.953996,20.0,586000.0,97.0,95.0,
8,East Asia & Pacific,AUS,Australia,High income,"1,204,616",46789.92724,19.0,4645690.0,98.0,95.0,91.0
9,Western Europe,AUT,Austria,High income,"386,428",50077.83261,14.0,1222900.0,99.0,96.0,96.0
10,Eastern Europe & Central Asia,AZE,Azerbaijan,Upper middle income,"37,848",17253.25603,23.0,2260440.0,98.0,82.0,
11,Latin America & Caribbean,BHS,Bahamas,High income,"9,047",23173.0333,20.0,79000.0,95.0,95.0,95.0
12,Middle East & North Africa,BHR,Bahrain,High income,"31,859",,20.0,298600.0,99.0,96.0,97.0
13,South Asia,BGD,Bangladesh,Lower middle income,"221,415",3580.694128,28.0,46107600.0,99.0,91.0,22.0
14,Latin America & Caribbean,BRB,Barbados,High income,"4,588",16815.57034,19.0,54340.0,99.0,95.0,92.0
15,Eastern Europe & Central Asia,BLR,Belarus,Upper middle income,"47,433",18060.41295,17.0,1609560.0,99.0,98.0,
16,Western Europe,BEL,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
17,Latin America & Caribbean,BLZ,Belize,Upper middle income,"1,765",8448.043456,31.0,116250.0,98.0,95.0,98.0
18,West & Central Africa,BEN,Benin,Low income,"8,583",2168.210407,43.0,4805680.0,86.0,86.0,36.0
19,South Asia,BTN,Bhutan,Lower middle income,"2,237",8743.985571,27.0,218160.0,99.0,95.0,77.0
20,Latin America & Caribbean,BOL,Bolivia (Plurinational State of),Lower middle income,"33,806",7236.089471,32.0,3536640.0,99.0,82.0,67.0
21,Eastern Europe & Central Asia,BIH,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
22,Eastern & Southern Africa,BWA,Botswana,Upper middle income,"15,275",16734.85198,31.0,710520.0,98.0,98.0,98.0
23,Latin America & Caribbean,BRA,Brazil,Upper middle income,"1,796,187",15127.8101,22.0,46043360.0,89.0,75.0,80.0
24,East Asia & Pacific,BRN,Brunei Darussalam,High income,"11,400",77440.88443,23.0,98670.0,99.0,99.0,95.0
25,Eastern Europe & Central Asia,BGR,Bulgaria,Upper middle income,"52,395",19199.07115,14.0,991900.0,94.0,98.0,99.0
26,West & Central Africa,BFA,Burkina Faso,Low income,"12,115",1720.121585,45.0,8636850.0,95.0,78.0,48.0
27,Eastern & Southern Africa,BDI,Burundi,Low income,"3,007",777.9565012,45.0,4888800.0,97.0,86.0,76.0
28,West & Central Africa,CPV,Cabo Verde,Lower middle income,"1,617",6553.034369,30.0,163800.0,96.0,90.0,77.0
29,East Asia & Pacific,KHM,Cambodia,Lower middle income,"20,017",3735.478623,31.0,4961550.0,92.0,59.0,62.0
30,West & Central Africa,CMR,Cameroon,Lower middle income,"24,204",3285.731599,43.0,10343220.0,92.0,71.0,58.0
31,North America,CAN,Canada,High income,"1,529,760",44025.18343,16.0,5859840.0,96.0,98.0,
32,West & Central Africa,CAF,Central African Republic,Low income,"1,756",698.8896075,43.0,2003370.0,69.0,72.0,42.0
33,West & Central Africa,TCD,Chad,Low income,"9,601",1991.247916,47.0,7003000.0,60.0,44.0,31.0
34,Latin America & Caribbean,CHL,Chile,High income,"247,028",23960.27015,20.0,3611000.0,99.0,97.0,96.0
35,East Asia & Pacific,CHN,China,Upper middle income,"11,199,145",15534.70194,18.0,253713060.0,99.0,94.0,92.0
36,Latin America & Caribbean,COL,Colombia,Upper middle income,"282,463",14157.63404,23.0,11285180.0,93.0,95.0,72.0
37,Eastern & Southern Africa,COM,Comoros,Low income,617,1522.255706,40.0,325600.0,96.0,82.0,88.0
38,West & Central Africa,COG,Congo,Lower middle income,"7,834",5718.788841,42.0,2209620.0,85.0,62.0,88.0
39,East Asia & Pacific,COK,Cook Islands,,,,,,99.0,91.0,95.0
40,Latin America & Caribbean,CRI,Costa Rica,Upper middle income,"57,436",16614.08851,22.0,1079320.0,99.0,95.0,96.0
41,West & Central Africa,CIV,Côte d’Ivoire,Lower middle income,"36,165",3719.624562,,,98.0,70.0,55.0
42,Eastern Europe & Central Asia,HRV,Croatia,Upper middle income,"50,425",23596.24491,15.0,628350.0,98.0,97.0,
43,Latin America & Caribbean,CUB,Cuba,Upper middle income,"87,133",,16.0,1837600.0,99.0,96.0,99.0
44,Western Europe,CYP,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
45,Western Europe,CZE,Czech Republic,High income,"192,925",34711.28294,,,98.0,98.0,
46,East Asia & Pacific,PRK,Democratic People’s Republic of Korea,Low income, .. ,,,,97.0,74.0,82.0
47,West & Central Africa,COD,Democratic Republic of the Congo,Low income,"34,999",800.7515654,,,80.0,41.0,57.0
48,Western Europe,DNK,Denmark,High income,"306,143",49695.96751,16.0,917440.0,97.0,94.0,97.0
49,Eastern & Southern Africa,DJI,Djibouti,Lower middle income,"1,727",,31.0,296670.0,90.0,66.0,48.0
50,Latin America & Caribbean,DMA,Dominica,Upper middle income,525,10975.06471,,,99.0,99.0,97.0
51,Latin America & Caribbean,DOM,Dominican Republic,Upper middle income,"71,584",15208.91378,29.0,3122430.0,98.0,88.0,93.0
52,Latin America & Caribbean,ECU,Ecuador,Upper middle income,"97,802",11286.17413,28.0,4655000.0,94.0,94.0,69.0
53,Middle East & North Africa,EGY,Egypt,Lower middle income,"336,297",11131.71648,33.0,32192490.0,96.0,96.0,93.0
54,Latin America & Caribbean,SLV,El Salvador,Lower middle income,"26,797",8619.068674,27.0,1722060.0,97.0,98.0,74.0
55,West & Central Africa,GNQ,Equatorial Guinea,Upper middle income,"10,179",25535.10593,37.0,469160.0,40.0,94.0,21.0
56,Eastern & Southern Africa,ERI,Eritrea,Low income, .. ,,42.0,2128980.0,97.0,75.0,
57,Western Europe,EST,Estonia,High income,"23,137",29364.72111,16.0,209600.0,94.0,96.0,
58,Eastern & Southern Africa,ETH,Ethiopia,Low income,"72,374",1734.918233,41.0,43032370.0,86.0,78.0,27.0
59,East Asia & Pacific,FJI,Fiji,Upper middle income,"4,632",9560.525,28.0,253680.0,99.0,98.0,88.0
60,Western Europe,FIN,Finland,High income,"236,785",43052.7268,16.0,883680.0,99.0,99.0,98.0
61,Western Europe,FRA,France,High income,"2,465,454",41466.26571,18.0,11696400.0,99.0,98.0,98.0
62,West & Central Africa,GAB,Gabon,Upper middle income,"14,214",18107.59942,36.0,729000.0,83.0,78.0,66.0
63,West & Central Africa,GMB,Gambia,Low income,965,1689.07559,45.0,945450.0,99.0,99.0,93.0
64,Eastern Europe & Central Asia,GEO,Georgia,Lower middle income,"14,333",9996.935415,19.0,743280.0,97.0,90.0,
65,Western Europe,DEU,Germany,High income,"3,466,757",48729.59042,13.0,10674820.0,95.0,94.0,96.0
66,West & Central Africa,GHA,Ghana,Lower middle income,"42,690",4293.57285,39.0,11245260.0,94.0,88.0,60.0
67,Western Europe,GRC,Greece,High income,"194,559",26783.02457,14.0,1562400.0,99.0,96.0,93.0
68,Latin America & Caribbean,GRD,Grenada,Upper middle income,"1,016",13927.50344,26.0,28080.0,98.0,93.0,98.0
69,Latin America & Caribbean,GTM,Guatemala,Lower middle income,"68,763",7946.771619,35.0,5919900.0,96.0,86.0,62.0
70,West & Central Africa,GIN,Guinea,Low income,"6,299",1310.687204,42.0,5341140.0,65.0,72.0,37.0
71,West & Central Africa,GNB,Guinea-Bissau,Low income,"1,126",1581.710425,41.0,763010.0,95.0,77.0,88.0
72,Latin America & Caribbean,GUY,Guyana,Upper middle income,"3,446",7818.900522,29.0,225620.0,97.0,94.0,84.0
73,Latin America & Caribbean,HTI,Haiti,Low income,"8,023",1784.182184,33.0,3623730.0,78.0,75.0,48.0
74,Latin America & Caribbean,HND,Honduras,Lower middle income,"21,517",4738.079453,32.0,2964800.0,99.0,97.0,83.0
75,Western Europe,HUN,Hungary,High income,"124,343",26680.5941,14.0,1361080.0,99.0,99.0,99.0
76,Western Europe,ISL,Iceland,High income,"20,047",51398.92651,20.0,67000.0,96.0,99.0,99.0
77,South Asia,IND,India,Lower middle income,"2,263,523",6572.336719,28.0,374970400.0,91.0,86.0,44.0
78,East Asia & Pacific,IDN,Indonesia,Lower middle income,"932,259",11612.06637,27.0,71277570.0,95.0,89.0,72.0
79,Middle East & North Africa,IRN,Iran (Islamic Republic of),Upper middle income,"393,436",,24.0,19479120.0,99.0,99.0,80.0
80,Middle East & North Africa,IRQ,Iraq,Upper middle income,"171,489",17353.47924,40.0,15310000.0,73.0,88.0,98.0
81,Western Europe,IRL,Ireland,High income,"294,054",68882.87834,22.0,1047640.0,98.0,90.0,69.0
82,Middle East & North Africa,ISR,Israel,High income,"318,744",37901.34697,28.0,2330160.0,94.0,97.0,97.0
83,Western Europe,ITA,Italy,High income,"1,849,970",38160.67359,14.0,8310400.0,97.0,98.0,
84,Latin America & Caribbean,JAM,Jamaica,Upper middle income,"14,027",8834.819084,23.0,664700.0,99.0,97.0,90.0
85,East Asia & Pacific,JPN,Japan,High income,"4,939,384",41469.85471,13.0,16572920.0,99.0,99.0,94.0
86,Middle East & North Africa,JOR,Jordan,Lower middle income,"38,655",9050.071964,36.0,3492720.0,99.0,99.0,96.0
87,Eastern Europe & Central Asia,KAZ,Kazakhstan,Upper middle income,"133,657",25263.81024,28.0,5097120.0,93.0,98.0,
88,Eastern & Southern Africa,KEN,Kenya,Lower middle income,"70,529",3155.94041,40.0,19880000.0,96.0,96.0,89.0
89,East Asia & Pacific,KIR,Kiribati,Lower middle income,166,2047.231611,35.0,40600.0,82.0,92.0,62.0
90,Middle East & North Africa,KWT,Kuwait,High income,"114,041",,21.0,868770.0,99.0,99.0,97.0
91,Eastern Europe & Central Asia,KGZ,Kyrgyzstan,Lower middle income,"6,551",3551.152704,32.0,1934400.0,97.0,98.0,
92,East Asia & Pacific,LAO,Lao People’s Democratic Republic,Lower middle income,"15,903",6186.084162,,,85.0,80.0,24.0
93,Western Europe,LVA,Latvia,High income,"27,677",26031.00442,15.0,292500.0,99.0,99.0,
94,Middle East & North Africa,LBN,Lebanon,Upper middle income,"47,537",13995.65225,23.0,1398860.0,84.0,97.0,55.0
95,Eastern & Southern Africa,LSO,Lesotho,Lower middle income,"2,200",3029.335431,35.0,781550.0,98.0,94.0,91.0
96,West & Central Africa,LBR,Liberia,Low income,"2,101",812.8867372,42.0,1987440.0,99.0,,
97,Middle East & North Africa,LBY,Libya,Upper middle income, .. ,,28.0,1785000.0,98.0,98.0,94.0
98,Western Europe,LTU,Lithuania,High income,"42,739",29966.12707,15.0,433500.0,97.0,97.0,
99,Western Europe,LUX,Luxembourg,High income,"59,948",105881.7605,16.0,93280.0,99.0,98.0,95.0
100,Eastern & Southern Africa,MDG,Madagascar,Low income,"9,991",1506.009345,41.0,10484110.0,84.0,73.0,55.0
101,Eastern & Southern Africa,MWI,Malawi,Low income,"5,442",1169.313739,44.0,8193680.0,89.0,96.0,80.0
102,East Asia & Pacific,MYS,Malaysia,Upper middle income,"296,359",27680.76867,24.0,7589760.0,99.0,98.0,73.0
103,South Asia,MDV,Maldives,Upper middle income,"3,591",13198.88003,23.0,100280.0,99.0,98.0,67.0
104,West & Central Africa,MLI,Mali,Low income,"14,045",2117.218178,48.0,8900160.0,86.0,77.0,28.0
105,Western Europe,MLT,Malta,High income,"10,949",37899.21063,14.0,60340.0,97.0,97.0,95.0
106,East Asia & Pacific,MHL,Marshall Islands,Upper middle income,183,4072.354487,,,87.0,92.0,
107,West & Central Africa,MRT,Mauritania,Lower middle income,"4,635",3853.534663,40.0,1768000.0,87.0,89.0,57.0
108,Eastern & Southern Africa,MUS,Mauritius,Upper middle income,"12,164",21087.74915,18.0,227700.0,97.0,96.0,95.0
109,Latin America & Caribbean,MEX,Mexico,Upper middle income,"1,045,998",17861.5687,27.0,34874010.0,99.0,98.0,75.0
110,East Asia & Pacific,FSM,Micronesia (Federated States of ),Lower middle income,322,3593.228034,,,95.0,92.0,
111,Western Europe,MCO,Monaco,High income, .. ,,,,99.0,99.0,
112,East Asia & Pacific,MNG,Mongolia,Lower middle income,"11,160",12220.39348,30.0,922800.0,99.0,96.0,93.0
113,Eastern Europe & Central Asia,MNE,Montenegro,Upper middle income,"4,173",16853.82857,18.0,113220.0,97.0,,
114,Middle East & North Africa,MAR,Morocco,Lower middle income,"101,445",7837.904438,27.0,9649800.0,99.0,91.0,84.0
115,Eastern & Southern Africa,MOZ,Mozambique,Low income,"11,015",1217.111397,45.0,13351050.0,90.0,76.0,57.0
116,East Asia & Pacific,MMR,Myanmar,Lower middle income,"67,430",5772.895394,27.0,14410170.0,94.0,96.0,44.0
117,Eastern & Southern Africa,NAM,Namibia,Upper middle income,"10,267",10584.96281,37.0,937580.0,98.0,88.0,
118,East Asia & Pacific,NRU,Nauru,Upper middle income,102,13970.15431,,,98.0,77.0,82.0
119,South Asia,NPL,Nepal,Low income,"21,144",2467.841139,31.0,9084550.0,92.0,85.0,63.0
120,Western Europe,NLD,Netherlands,High income,"770,845",50898.08869,16.0,2725760.0,98.0,98.0,98.0
121,East Asia & Pacific,NZL,New Zealand,High income,"185,017",39058.6924,20.0,941200.0,92.0,96.0,88.0
122,Latin America & Caribbean,NIC,Nicaragua,Lower middle income,"13,231",5541.277284,29.0,1803220.0,99.0,93.0,70.0
123,West & Central Africa,NER,Niger,Low income,"7,509",978.4021911,50.0,10738500.0,87.0,44.0,24.0
124,West & Central Africa,NGA,Nigeria,Lower middle income,"405,083",5867.141985,44.0,83989840.0,64.0,51.0,46.0
125,East Asia & Pacific,NIU,Niue,,,,,,99.0,99.0,93.0
126,Western Europe,NOR,Norway,High income,"370,557",59301.67024,18.0,954900.0,99.0,98.0,94.0
127,Middle East & North Africa,OMN,Oman,High income,"66,293",,22.0,1019920.0,99.0,99.0,94.0
128,South Asia,PAK,Pakistan,Lower middle income,"283,660",5249.288036,35.0,68955600.0,79.0,62.0,59.0
129,East Asia & Pacific,PLW,Palau,High income,293,15373.25924,,,99.0,98.0,98.0
130,Latin America & Caribbean,PAN,Panama,Upper middle income,"55,188",23014.69004,27.0,1106730.0,96.0,97.0,88.0
131,East Asia & Pacific,PNG,Papua New Guinea,Lower middle income,"16,929",,36.0,2970360.0,87.0,80.0,69.0
132,Latin America & Caribbean,PRY,Paraguay,Upper middle income,"27,441",9576.561654,29.0,1975190.0,99.0,89.0,77.0
133,Latin America & Caribbean,PER,Peru,Upper middle income,"192,094",13022.01745,27.0,8684550.0,94.0,97.0,74.0
134,East Asia & Pacific,PHL,Philippines,Lower middle income,"304,905",7806.211272,32.0,33573760.0,87.0,82.0,86.0
135,Western Europe,POL,Poland,High income,"469,509",27810.51663,15.0,5725650.0,99.0,98.0,98.0
136,Western Europe,PRT,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
137,Middle East & North Africa,QAT,Qatar,High income,"152,469",127522.6711,14.0,369460.0,99.0,97.0,89.0
138,East Asia & Pacific,KOR,Republic of Korea,High income,"1,411,246",35750.76998,13.0,6627660.0,98.0,96.0,91.0
139,Eastern Europe & Central Asia,MDA,Republic of Moldova,Lower middle income,"6,750",5333.614925,16.0,648160.0,94.0,98.0,
140,Eastern Europe & Central Asia,ROU,Romania,Upper middle income,"186,691",23626.37274,15.0,2951850.0,96.0,98.0,96.0
141,Eastern Europe & Central Asia,RUS,Russian Federation,Upper middle income,"1,283,162",23162.63216,18.0,25918200.0,97.0,94.0,
142,Eastern & Southern Africa,RWA,Rwanda,Low income,"8,376",1913.402063,40.0,4883200.0,99.0,96.0,95.0
143,Latin America & Caribbean,KNA,Saint Kitts and Nevis,High income,917,26685.99418,,,99.0,99.0,99.0
144,Latin America & Caribbean,LCA,Saint Lucia,Upper middle income,"1,379",11545.77584,19.0,34010.0,95.0,96.0,92.0
145,Latin America & Caribbean,VCT,Saint Vincent and The Grenadines,Upper middle income,771,11605.61029,,,99.0,99.0,98.0
146,East Asia & Pacific,WSM,Samoa,Upper middle income,786,6345.264119,37.0,72520.0,95.0,98.0,97.0
147,Western Europe,SMR,San Marino,High income, .. ,,,,78.0,99.0,99.0
148,West & Central Africa,STP,Sao Tome and Principe,Lower middle income,351,3229.058078,43.0,87720.0,97.0,87.0,85.0
149,Middle East & North Africa,SAU,Saudi Arabia,High income,"646,438",54430.86113,25.0,8234500.0,98.0,97.0,95.0
150,West & Central Africa,SEN,Senegal,Low income,"14,765",2567.80042,43.0,6815930.0,96.0,88.0,77.0
151,Eastern Europe & Central Asia,SRB,Serbia,Upper middle income,"37,745",14511.79145,16.0,1406560.0,97.0,97.0,
152,Eastern & Southern Africa,SYC,Seychelles,High income,"1,427",28391.32835,22.0,20900.0,98.0,99.0,97.0
153,West & Central Africa,SLE,Sierra Leone,Low income,"3,669",1473.403805,42.0,3173940.0,97.0,,
154,East Asia & Pacific,SGP,Singapore,High income,"296,966",87855.58491,15.0,856350.0,98.0,94.0,97.0
155,Western Europe,SVK,Slovakia,High income,"89,552",30631.95391,15.0,817200.0,99.0,99.0,
156,Western Europe,SVN,Slovenia,High income,"43,991",32884.53889,15.0,312000.0,98.0,98.0,
157,East Asia & Pacific,SLB,Solomon Islands,Lower middle income,"1,202",2235.899993,39.0,238290.0,99.0,89.0,67.0
158,Eastern & Southern Africa,SOM,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
159,Eastern & Southern Africa,ZAF,South Africa,Upper middle income,"294,841",13225.43723,29.0,16447930.0,78.0,90.0,88.0
160,Eastern & Southern Africa,SSD,South Sudan,Low income,"9,015",,42.0,5281920.0,35.0,,
161,Western Europe,ESP,Spain,High income,"1,232,088",36309.8443,15.0,6953100.0,99.0,96.0,96.0
162,South Asia,LKA,Sri Lanka,Lower middle income,"81,322",12316.16411,24.0,5010480.0,99.0,97.0,91.0
163,Middle East & North Africa,PSE,State of Palestine,Lower middle income,"13,397",2943.404534,40.0,1968400.0,99.0,98.0,
164,Eastern & Southern Africa,SDN,Sudan,Lower middle income,"95,584",4730.292058,41.0,16618530.0,97.0,79.0,36.0
165,Latin America & Caribbean,SUR,Suriname,Upper middle income,"3,621",14146.34264,26.0,146380.0,92.0,93.0,93.0
166,Eastern & Southern Africa,SWZ,Swaziland,Lower middle income,"3,727",8342.709639,37.0,505790.0,96.0,94.0,90.0
167,Western Europe,SWE,Sweden,High income,"511,000",49174.86379,18.0,1783980.0,99.0,99.0,99.0
168,Western Europe,CHE,Switzerland,High income,"659,827",62881.46051,15.0,1271400.0,99.0,93.0,96.0
169,Middle East & North Africa,SYR,Syrian Arab Republic,Lower middle income, .. ,,37.0,6759900.0,61.0,96.0,90.0
170,Eastern Europe & Central Asia,TJK,Tajikistan,Lower middle income,"6,952",2980.090352,35.0,3122350.0,98.0,80.0,
171,East Asia & Pacific,THA,Thailand,Upper middle income,"406,840",16916.48048,17.0,11736460.0,99.0,97.0,86.0
172,Eastern Europe & Central Asia,MKD,The former Yugoslav Republic of Macedonia,Upper middle income,"10,900",15121.25165,,,97.0,97.0,
173,East Asia & Pacific,TLS,Timor-Leste,Lower middle income,"1,442",,44.0,570240.0,95.0,,
174,West & Central Africa,TGO,Togo,Low income,"4,400",1490.926523,42.0,3275160.0,93.0,70.0,59.0
175,East Asia & Pacific,TON,Tonga,Upper middle income,395,5752.310637,36.0,38880.0,83.0,99.0,91.0
176,Latin America & Caribbean,TTO,Trinidad and Tobago,High income,"20,989",31907.77772,21.0,287490.0,97.0,96.0,88.0
177,Middle East & North Africa,TUN,Tunisia,Lower middle income,"42,063",11598.54859,24.0,2767680.0,99.0,98.0,89.0
178,Eastern Europe & Central Asia,TUR,Turkey,Upper middle income,"857,749",24243.92399,25.0,20186250.0,99.0,89.0,70.0
179,Eastern Europe & Central Asia,TKM,Turkmenistan,Upper middle income,"36,180",16880.40662,31.0,1784980.0,99.0,98.0,
180,East Asia & Pacific,TUV,Tuvalu,Upper middle income,34,3651.97748,,,99.0,98.0,90.0
181,Eastern & Southern Africa,UGA,Uganda,Low income,"25,528",1848.786757,48.0,20574240.0,89.0,80.0,45.0
182,Eastern Europe & Central Asia,UKR,Ukraine,Lower middle income,"93,270",8271.779979,15.0,6633450.0,42.0,99.0,
183,Middle East & North Africa,ARE,United Arab Emirates,High income,"348,743",72418.61086,14.0,1316000.0,99.0,96.0,92.0
184,Western Europe,GBR,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,,,98.0,97.0,86.0
185,Eastern & Southern Africa,TZA,United Republic of Tanzania,Low income,"47,431",2786.666719,45.0,25789500.0,99.0,94.0,90.0
186,North America,USA,United States of America,High income,"18,569,100",57466.78711,19.0,61647210.0,97.0,98.0,98.0
187,Latin America & Caribbean,URY,Uruguay,High income,"52,420",21625.26889,21.0,725970.0,97.0,97.0,88.0
188,Eastern Europe & Central Asia,UZB,Uzbekistan,Lower middle income,"67,220",6514.326071,28.0,8935080.0,99.0,98.0,
189,East Asia & Pacific,VUT,Vanuatu,Lower middle income,774,3081.372381,36.0,99360.0,75.0,86.0,56.0
190,Latin America & Caribbean,VEN,Venezuela (Bolivarian Republic of),Upper middle income, .. ,,28.0,8953560.0,98.0,80.0,80.0
191,East Asia & Pacific,VNM,Viet Nam,Lower middle income,"202,616",6424.133768,23.0,21974430.0,96.0,97.0,68.0
192,Middle East & North Africa,YEM,Yemen,Lower middle income,"27,318",2508.128228,40.0,11300000.0,76.0,72.0,35.0
193,Eastern & Southern Africa,ZMB,Zambia,Lower middle income,"19,551",3922.335309,45.0,7692300.0,99.0,94.0,86.0
194,Eastern & Southern Africa,ZWE,Zimbabwe,Low income,"16,289",2006.374724,41.0,6777300.0,94.0,96.0,91.0
