,ISO_A3,ADM0_DIF,LEVEL,ADM0_A3,ADM0_A3_IS,GU_A3,ISO_N3,TYPE,GEOUNIT,ABBREV,name,NAME_LONG,ISOA3_GUA3,unicef_region,country,IncomeGroup,GDP 2016,PPP 2016,Pop % under 14,Pop # under 14,DTP1-16,DTP1-96,DTP1-86
1,-99,0.0,3.0,ATG,ATG,ACA,-99,Geo unit,Antigua,Ant.,Antigua,Antigua,ATG,Latin America & Caribbean,Antigua and Barbuda,High income,"1,449",22413.4838,24.0,24480.0,99.0,99.0,98.0
2,-99,0.0,3.0,ATG,ATG,ACB,-99,Geo unit,Barbuda,Barb.,Barbuda,Barbuda,ATG,Latin America & Caribbean,Antigua and Barbuda,High income,"1,449",22413.4838,24.0,24480.0,99.0,99.0,98.0
3,AFG,0.0,2.0,AFG,AFG,AFG,4,Sovereign country,Afghanistan,Afg.,Afghanistan,Afghanistan,AFG,South Asia,Afghanistan,Low income,"19,469",1876.544682,43.0,15277900.0,73.0,56.0,32.0
4,AGO,0.0,2.0,AGO,AGO,AGO,24,Sovereign country,Angola,Ang.,Angola,Angola,AGO,Eastern & Southern Africa,Angola,Lower middle income,"89,633",6499.067104,47.0,13998480.0,79.0,53.0,31.0
6,ALB,0.0,2.0,ALB,ALB,ALB,8,Sovereign country,Albania,Alb.,Albania,Albania,ALB,Eastern Europe & Central Asia,Albania,Upper middle income,"11,927",11928.53656,17.0,498100.0,99.0,98.0,98.0
8,AND,0.0,2.0,AND,AND,AND,20,Sovereign country,Andorra,And.,Andorra,Andorra,AND,Western Europe,Andorra,High income, .. ,,,,99.0,,
9,ARE,0.0,2.0,ARE,ARE,ARE,784,Sovereign country,United Arab Emirates,U.A.E.,United Arab Emirates,United Arab Emirates,ARE,Middle East & North Africa,United Arab Emirates,High income,"348,743",72418.61086,14.0,1316000.0,99.0,96.0,92.0
10,ARG,0.0,2.0,ARG,ARG,ARG,32,Sovereign country,Argentina,Arg.,Argentina,Argentina,ARG,Latin America & Caribbean,Argentina,Upper middle income,"545,866",19934.37249,25.0,11067750.0,97.0,94.0,86.0
11,ARM,0.0,2.0,ARM,ARM,ARM,51,Sovereign country,Armenia,Arm.,Armenia,Armenia,ARM,Eastern Europe & Central Asia,Armenia,Lower middle income,"10,547",8817.953996,20.0,586000.0,97.0,95.0,
27,AUS,1.0,2.0,AUS,AUS,AUS,36,Country,Australia,Auz.,Australia,Australia,AUS,East Asia & Pacific,Australia,High income,"1,204,616",46789.92724,19.0,4645690.0,98.0,95.0,91.0
28,AUT,0.0,2.0,AUT,AUT,AUT,40,Sovereign country,Austria,Aust.,Austria,Austria,AUT,Western Europe,Austria,High income,"386,428",50077.83261,14.0,1222900.0,99.0,96.0,96.0
29,AZE,0.0,2.0,AZE,AZE,AZE,31,Sovereign country,Azerbaijan,Aze.,Azerbaijan,Azerbaijan,AZE,Eastern Europe & Central Asia,Azerbaijan,Upper middle income,"37,848",17253.25603,23.0,2260440.0,98.0,82.0,
30,-99,0.0,3.0,BEL,BEL,BCR,-99,Geo unit,Brussels Capital Region,Brus.,Brussels,Brussels,BEL,Western Europe,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
31,-99,0.0,3.0,BEL,BEL,BFR,-99,Geo unit,Flemish Region,Flem.,Flemish,Flemish Region,BEL,Western Europe,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
32,-99,0.0,3.0,BEL,BEL,BWR,-99,Geo unit,Walloon Region,Wal.,Walloon,Walloon Region,BEL,Western Europe,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
33,BDI,0.0,2.0,BDI,BDI,BDI,108,Sovereign country,Burundi,Bur.,Burundi,Burundi,BDI,Eastern & Southern Africa,Burundi,Low income,"3,007",777.9565012,45.0,4888800.0,97.0,86.0,76.0
34,BEN,0.0,2.0,BEN,BEN,BEN,204,Sovereign country,Benin,Benin,Benin,Benin,BEN,West & Central Africa,Benin,Low income,"8,583",2168.210407,43.0,4805680.0,86.0,86.0,36.0
35,BFA,0.0,2.0,BFA,BFA,BFA,854,Sovereign country,Burkina Faso,B.F.,Burkina Faso,Burkina Faso,BFA,West & Central Africa,Burkina Faso,Low income,"12,115",1720.121585,45.0,8636850.0,95.0,78.0,48.0
36,BGD,0.0,2.0,BGD,BGD,BGD,50,Sovereign country,Bangladesh,Bang.,Bangladesh,Bangladesh,BGD,South Asia,Bangladesh,Lower middle income,"221,415",3580.694128,28.0,46107600.0,99.0,91.0,22.0
37,BGR,0.0,2.0,BGR,BGR,BGR,100,Sovereign country,Bulgaria,Bulg.,Bulgaria,Bulgaria,BGR,Eastern Europe & Central Asia,Bulgaria,Upper middle income,"52,395",19199.07115,14.0,991900.0,94.0,98.0,99.0
38,-99,0.0,3.0,BIH,BIH,BHB,-99,Geo unit,Brcko District,B.D.,Brcko District,Brcko District,BIH,Eastern Europe & Central Asia,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
39,-99,0.0,3.0,BIH,BIH,BHF,-99,Geo unit,Bosnia and Herzegovina,B.H.,Fed. of Bos. & Herz.,Federation of Bosnia and Herzegovina,BIH,Eastern Europe & Central Asia,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
40,-99,0.0,3.0,BIH,BIH,BIS,-99,Geo unit,Republic Srpska,Srp.,Rep. Srpska,Republic Srpska,BIH,Eastern Europe & Central Asia,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
41,BHR,0.0,2.0,BHR,BHR,BHR,48,Sovereign country,Bahrain,Bahr.,Bahrain,Bahrain,BHR,Middle East & North Africa,Bahrain,High income,"31,859",,20.0,298600.0,99.0,96.0,97.0
42,BHS,0.0,2.0,BHS,BHS,BHS,44,Sovereign country,The Bahamas,Bhs.,Bahamas,Bahamas,BHS,Latin America & Caribbean,Bahamas,High income,"9,047",23173.0333,20.0,79000.0,95.0,95.0,95.0
44,BLR,0.0,2.0,BLR,BLR,BLR,112,Sovereign country,Belarus,Bela.,Belarus,Belarus,BLR,Eastern Europe & Central Asia,Belarus,Upper middle income,"47,433",18060.41295,17.0,1609560.0,99.0,98.0,
45,BLZ,0.0,2.0,BLZ,BLZ,BLZ,84,Sovereign country,Belize,Belize,Belize,Belize,BLZ,Latin America & Caribbean,Belize,Upper middle income,"1,765",8448.043456,31.0,116250.0,98.0,95.0,98.0
47,BOL,0.0,2.0,BOL,BOL,BOL,68,Sovereign country,Bolivia,Bolivia,Bolivia,Bolivia,BOL,Latin America & Caribbean,Bolivia (Plurinational State of),Lower middle income,"33,806",7236.089471,32.0,3536640.0,99.0,82.0,67.0
49,BRA,0.0,2.0,BRA,BRA,BRA,76,Sovereign country,Brazil,Brazil,Brazil,Brazil,BRA,Latin America & Caribbean,Brazil,Upper middle income,"1,796,187",15127.8101,22.0,46043360.0,89.0,75.0,80.0
50,BRB,0.0,2.0,BRB,BRB,BRB,52,Sovereign country,Barbados,Barb.,Barbados,Barbados,BRB,Latin America & Caribbean,Barbados,High income,"4,588",16815.57034,19.0,54340.0,99.0,95.0,92.0
51,BRN,0.0,2.0,BRN,BRN,BRN,96,Sovereign country,Brunei,Brunei,Brunei,Brunei Darussalam,BRN,East Asia & Pacific,Brunei Darussalam,High income,"11,400",77440.88443,23.0,98670.0,99.0,99.0,95.0
52,BTN,0.0,2.0,BTN,BTN,BTN,64,Sovereign country,Bhutan,Bhutan,Bhutan,Bhutan,BTN,South Asia,Bhutan,Lower middle income,"2,237",8743.985571,27.0,218160.0,99.0,95.0,77.0
54,BWA,0.0,2.0,BWA,BWA,BWA,72,Sovereign country,Botswana,Bwa.,Botswana,Botswana,BWA,Eastern & Southern Africa,Botswana,Upper middle income,"15,275",16734.85198,31.0,710520.0,98.0,98.0,98.0
55,CAF,0.0,2.0,CAF,CAF,CAF,140,Sovereign country,Central African Republic,C.A.R.,Central African Rep.,Central African Republic,CAF,West & Central Africa,Central African Republic,Low income,"1,756",698.8896075,43.0,2003370.0,69.0,72.0,42.0
56,CAN,0.0,2.0,CAN,CAN,CAN,124,Sovereign country,Canada,Can.,Canada,Canada,CAN,North America,Canada,High income,"1,529,760",44025.18343,16.0,5859840.0,96.0,98.0,
58,CHE,0.0,2.0,CHE,CHE,CHE,756,Sovereign country,Switzerland,Switz.,Switzerland,Switzerland,CHE,Western Europe,Switzerland,High income,"659,827",62881.46051,15.0,1271400.0,99.0,93.0,96.0
59,CHL,0.0,2.0,CHL,CHL,CHL,152,Sovereign country,Chile,Chile,Chile,Chile,CHL,Latin America & Caribbean,Chile,High income,"247,028",23960.27015,20.0,3611000.0,99.0,97.0,96.0
60,CHN,1.0,2.0,CHN,CHN,CHN,156,Country,China,China,China,China,CHN,East Asia & Pacific,China,Upper middle income,"11,199,145",15534.70194,18.0,253713060.0,99.0,94.0,92.0
61,-99,1.0,3.0,CHN,-99,PFA,-99,Geo unit,Paracel Islands,Par. Is.,Paracel Is.,Paracel Islands,CHN,East Asia & Pacific,China,Upper middle income,"11,199,145",15534.70194,18.0,253713060.0,99.0,94.0,92.0
62,CIV,0.0,2.0,CIV,CIV,CIV,384,Sovereign country,Ivory Coast,I.C.,C√¥te d'Ivoire,C√¥te d'Ivoire,CIV,West & Central Africa,CÙte díIvoire,Lower middle income,"36,165",3719.624562,42.0,10203900.0,98.0,70.0,55.0
63,CMR,0.0,2.0,CMR,CMR,CMR,120,Sovereign country,Cameroon,Cam.,Cameroon,Cameroon,CMR,West & Central Africa,Cameroon,Lower middle income,"24,204",3285.731599,43.0,10343220.0,92.0,71.0,58.0
64,-99,0.0,2.0,CNM,CYP,CNM,-99,Indeterminate,Cyprus No Mans Area,,Cyprus U.N. Buffer Zone,Cyprus U.N. Buffer Zone,CYP,Western Europe,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
65,-99,0.0,2.0,CYN,CYP,CYN,-99,Sovereign country,Northern Cyprus,N. Cy.,N. Cyprus,Northern Cyprus,CYP,Western Europe,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
66,CYP,0.0,2.0,CYP,CYP,CYP,196,Sovereign country,Cyprus,Cyp.,Cyprus,Cyprus,CYP,Western Europe,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
67,COD,0.0,2.0,COD,COD,COD,180,Sovereign country,Democratic Republic of the Congo,D.R.C.,Dem. Rep. Congo,Democratic Republic of the Congo,COD,West & Central Africa,Democratic Republic of the Congo,Low income,"34,999",800.7515654,46.0,37416400.0,80.0,41.0,57.0
68,COG,0.0,2.0,COG,COG,COG,178,Sovereign country,Republic of Congo,Rep. Congo,Congo,Republic of Congo,COG,West & Central Africa,Congo,Lower middle income,"7,834",5718.788841,42.0,2209620.0,85.0,62.0,88.0
69,COK,1.0,2.0,COK,COK,COK,184,Dependency,Cook Islands,Cook Is.,Cook Is.,Cook Islands,COK,East Asia & Pacific,Cook Islands,,,,,,99.0,91.0,95.0
70,COL,0.0,2.0,COL,COL,COL,170,Sovereign country,Colombia,Col.,Colombia,Colombia,COL,Latin America & Caribbean,Colombia,Upper middle income,"282,463",14157.63404,23.0,11285180.0,93.0,95.0,72.0
71,COM,0.0,2.0,COM,COM,COM,174,Sovereign country,Comoros,Com.,Comoros,Comoros,COM,Eastern & Southern Africa,Comoros,Low income,617,1522.255706,40.0,325600.0,96.0,82.0,88.0
72,CPV,0.0,2.0,CPV,CPV,CPV,132,Sovereign country,Cape Verde,C.Vd.,Cape Verde,Cape Verde,CPV,West & Central Africa,Cabo Verde,Lower middle income,"1,617",6553.034369,30.0,163800.0,96.0,90.0,77.0
73,CRI,0.0,2.0,CRI,CRI,CRI,188,Sovereign country,Costa Rica,C.R.,Costa Rica,Costa Rica,CRI,Latin America & Caribbean,Costa Rica,Upper middle income,"57,436",16614.08851,22.0,1079320.0,99.0,95.0,96.0
74,CUB,0.0,2.0,CUB,CUB,CUB,192,Sovereign country,Cuba,Cuba,Cuba,Cuba,CUB,Latin America & Caribbean,Cuba,Upper middle income,"87,133",,16.0,1837600.0,99.0,96.0,99.0
78,CZE,0.0,2.0,CZE,CZE,CZE,203,Sovereign country,Czech Republic,Cz. Rep.,Czech Rep.,Czech Republic,CZE,Western Europe,Czech Republic,High income,"192,925",34711.28294,15.0,1592700.0,98.0,98.0,
79,DEU,0.0,2.0,DEU,DEU,DEU,276,Sovereign country,Germany,Ger.,Germany,Germany,DEU,Western Europe,Germany,High income,"3,466,757",48729.59042,13.0,10674820.0,95.0,94.0,96.0
80,DJI,0.0,2.0,DJI,DJI,DJI,262,Sovereign country,Djibouti,Dji.,Djibouti,Djibouti,DJI,Eastern & Southern Africa,Djibouti,Lower middle income,"1,727",,31.0,296670.0,90.0,66.0,48.0
81,DMA,0.0,2.0,DMA,DMA,DMA,212,Sovereign country,Dominica,D'inca,Dominica,Dominica,DMA,Latin America & Caribbean,Dominica,Upper middle income,525,10975.06471,,,99.0,99.0,97.0
82,DNK,1.0,2.0,DNK,DNK,DNK,208,Country,Denmark,Den.,Denmark,Denmark,DNK,Western Europe,Denmark,High income,"306,143",49695.96751,16.0,917440.0,97.0,94.0,97.0
83,DOM,0.0,2.0,DOM,DOM,DOM,214,Sovereign country,Dominican Republic,Dom. Rep.,Dominican Rep.,Dominican Republic,DOM,Latin America & Caribbean,Dominican Republic,Upper middle income,"71,584",15208.91378,29.0,3122430.0,98.0,88.0,93.0
85,DZA,0.0,2.0,DZA,DZA,DZA,12,Sovereign country,Algeria,Alg.,Algeria,Algeria,DZA,Middle East & North Africa,Algeria,Upper middle income,"156,080",15074.92481,29.0,11982220.0,96.0,96.0,92.0
86,ECU,0.0,2.0,ECU,ECU,ECU,218,Sovereign country,Ecuador,Ecu.,Ecuador,Ecuador,ECU,Latin America & Caribbean,Ecuador,Upper middle income,"97,802",11286.17413,28.0,4655000.0,94.0,94.0,69.0
87,EGY,0.0,2.0,EGY,EGY,EGY,818,Sovereign country,Egypt,Egypt,Egypt,Egypt,EGY,Middle East & North Africa,Egypt,Lower middle income,"336,297",11131.71648,33.0,32192490.0,96.0,96.0,93.0
88,-99,1.0,3.0,GBR,-99,ENG,-99,Geo unit,England,Eng.,England,England,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
89,-99,1.0,3.0,GBR,-99,NIR,-99,Geo unit,Northern Ireland,N.Ire.,N. Ireland,Northern Ireland,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
90,-99,1.0,3.0,GBR,-99,SCT,-99,Geo unit,Scotland,Scot.,Scotland,Scotland,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
91,-99,1.0,3.0,GBR,-99,WLS,-99,Geo unit,Wales,Wales,Wales,Wales,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
92,ERI,0.0,2.0,ERI,ERI,ERI,232,Sovereign country,Eritrea,Erit.,Eritrea,Eritrea,ERI,Eastern & Southern Africa,Eritrea,Low income, .. ,,42.0,2128980.0,97.0,75.0,
93,ESP,0.0,2.0,ESP,ESP,ESP,724,Sovereign country,Spain,Sp.,Spain,Spain,ESP,Western Europe,Spain,High income,"1,232,088",36309.8443,15.0,6953100.0,99.0,96.0,96.0
94,EST,0.0,2.0,EST,EST,EST,233,Sovereign country,Estonia,Est.,Estonia,Estonia,EST,Western Europe,Estonia,High income,"23,137",29364.72111,16.0,209600.0,94.0,96.0,
95,ETH,0.0,2.0,ETH,ETH,ETH,231,Sovereign country,Ethiopia,Eth.,Ethiopia,Ethiopia,ETH,Eastern & Southern Africa,Ethiopia,Low income,"72,374",1734.918233,41.0,43032370.0,86.0,78.0,27.0
96,FIN,1.0,2.0,FIN,FIN,FIN,246,Country,Finland,Fin.,Finland,Finland,FIN,Western Europe,Finland,High income,"236,785",43052.7268,16.0,883680.0,99.0,99.0,98.0
97,FJI,0.0,2.0,FJI,FJI,FJI,242,Sovereign country,Fiji,Fiji,Fiji,Fiji,FJI,East Asia & Pacific,Fiji,Upper middle income,"4,632",9560.525,28.0,253680.0,99.0,98.0,88.0
101,FSM,0.0,2.0,FSM,FSM,FSM,583,Sovereign country,Federated States of Micronesia,F.S.M.,Micronesia,Federated States of Micronesia,FSM,East Asia & Pacific,Micronesia (Federated States of ),Lower middle income,322,3593.228034,33.0,34980.0,95.0,92.0,
102,FRA,1.0,3.0,FRA,FRA,FXX,249,Geo unit,France,Fr.,France,France,FRA,Western Europe,France,High income,"2,465,454",41466.26571,18.0,11696400.0,99.0,98.0,98.0
103,GAB,0.0,2.0,GAB,GAB,GAB,266,Sovereign country,Gabon,Gabon,Gabon,Gabon,GAB,West & Central Africa,Gabon,Upper middle income,"14,214",18107.59942,36.0,729000.0,83.0,78.0,66.0
104,-99,1.0,3.0,PSX,PSE,GAZ,275,Geo unit,Gaza,Gaza,Gaza,Gaza,PSE,Middle East & North Africa,State of Palestine,Lower middle income,"13,397",2943.404534,40.0,1968400.0,99.0,98.0,
105,-99,1.0,3.0,PSX,PSE,WEB,275,Geo unit,West Bank,W.B.,West Bank,West Bank,PSE,Middle East & North Africa,State of Palestine,Lower middle income,"13,397",2943.404534,40.0,1968400.0,99.0,98.0,
106,-99,0.0,3.0,GEO,GEO,GEA,-99,Geo unit,Ajaria,Ajaria,Adjara,Adjara,GEO,Eastern Europe & Central Asia,Georgia,Lower middle income,"14,333",9996.935415,19.0,743280.0,97.0,90.0,
107,-99,0.0,3.0,GEO,GEO,GEG,-99,Geo unit,Georgia,Geo.,Georgia,Georgia,GEO,Eastern Europe & Central Asia,Georgia,Lower middle income,"14,333",9996.935415,19.0,743280.0,97.0,90.0,
109,GHA,0.0,2.0,GHA,GHA,GHA,288,Sovereign country,Ghana,Ghana,Ghana,Ghana,GHA,West & Central Africa,Ghana,Lower middle income,"42,690",4293.57285,39.0,11245260.0,94.0,88.0,60.0
111,GIN,0.0,2.0,GIN,GIN,GIN,324,Sovereign country,Guinea,Gin.,Guinea,Guinea,GIN,West & Central Africa,Guinea,Low income,"6,299",1310.687204,42.0,5341140.0,65.0,72.0,37.0
113,GMB,0.0,2.0,GMB,GMB,GMB,270,Sovereign country,Gambia,Gambia,Gambia,The Gambia,GMB,West & Central Africa,Gambia,Low income,965,1689.07559,45.0,945450.0,99.0,99.0,93.0
114,GNB,0.0,2.0,GNB,GNB,GNB,624,Sovereign country,Guinea Bissau,GnB.,Guinea-Bissau,Guinea-Bissau,GNB,West & Central Africa,Guinea-Bissau,Low income,"1,126",1581.710425,41.0,763010.0,95.0,77.0,88.0
115,GNQ,0.0,2.0,GNQ,GNQ,GNQ,226,Sovereign country,Equatorial Guinea,Eq. G.,Eq. Guinea,Equatorial Guinea,GNQ,West & Central Africa,Equatorial Guinea,Upper middle income,"10,179",25535.10593,37.0,469160.0,40.0,94.0,21.0
116,GRC,0.0,2.0,GRC,GRC,GRC,300,Sovereign country,Greece,Greece,Greece,Greece,GRC,Western Europe,Greece,High income,"194,559",26783.02457,14.0,1562400.0,99.0,96.0,93.0
117,GRD,0.0,2.0,GRD,GRD,GRD,308,Sovereign country,Grenada,Gren.,Grenada,Grenada,GRD,Latin America & Caribbean,Grenada,Upper middle income,"1,016",13927.50344,26.0,28080.0,98.0,93.0,98.0
119,GTM,0.0,2.0,GTM,GTM,GTM,320,Sovereign country,Guatemala,Guat.,Guatemala,Guatemala,GTM,Latin America & Caribbean,Guatemala,Lower middle income,"68,763",7946.771619,35.0,5919900.0,96.0,86.0,62.0
122,GUY,0.0,2.0,GUY,GUY,GUY,328,Sovereign country,Guyana,Guy.,Guyana,Guyana,GUY,Latin America & Caribbean,Guyana,Upper middle income,"3,446",7818.900522,29.0,225620.0,97.0,94.0,84.0
125,HND,0.0,2.0,HND,HND,HND,340,Sovereign country,Honduras,Hond.,Honduras,Honduras,HND,Latin America & Caribbean,Honduras,Lower middle income,"21,517",4738.079453,32.0,2964800.0,99.0,97.0,83.0
127,HRV,0.0,2.0,HRV,HRV,HRV,191,Sovereign country,Croatia,Cro.,Croatia,Croatia,HRV,Eastern Europe & Central Asia,Croatia,Upper middle income,"50,425",23596.24491,15.0,628350.0,98.0,97.0,
128,HTI,0.0,2.0,HTI,HTI,HTI,332,Sovereign country,Haiti,Haiti,Haiti,Haiti,HTI,Latin America & Caribbean,Haiti,Low income,"8,023",1784.182184,33.0,3623730.0,78.0,75.0,48.0
129,HUN,0.0,2.0,HUN,HUN,HUN,348,Sovereign country,Hungary,Hun.,Hungary,Hungary,HUN,Western Europe,Hungary,High income,"124,343",26680.5941,14.0,1361080.0,99.0,99.0,99.0
130,IDN,0.0,2.0,IDN,IDN,IDN,360,Sovereign country,Indonesia,Indo.,Indonesia,Indonesia,IDN,East Asia & Pacific,Indonesia,Lower middle income,"932,259",11612.06637,27.0,71277570.0,95.0,89.0,72.0
132,IND,0.0,2.0,IND,IND,IND,356,Sovereign country,India,India,India,India,IND,South Asia,India,Lower middle income,"2,263,523",6572.336719,28.0,374970400.0,91.0,86.0,44.0
134,-99,0.0,3.0,IRQ,IRQ,IRK,-99,Geo unit,Iraqi Kurdistan,KRG,Iraqi Kurdistan,Iraqi Kurdistan,IRQ,Middle East & North Africa,Iraq,Upper middle income,"171,489",17353.47924,40.0,15310000.0,73.0,88.0,98.0
135,-99,0.0,3.0,IRQ,IRQ,IRR,-99,Geo unit,Iraq,Iraq,Iraq,Iraq,IRQ,Middle East & North Africa,Iraq,Upper middle income,"171,489",17353.47924,40.0,15310000.0,73.0,88.0,98.0
136,IRL,0.0,2.0,IRL,IRL,IRL,372,Sovereign country,Ireland,Ire.,Ireland,Ireland,IRL,Western Europe,Ireland,High income,"294,054",68882.87834,22.0,1047640.0,98.0,90.0,69.0
137,IRN,0.0,2.0,IRN,IRN,IRN,364,Sovereign country,Iran,Iran,Iran,Iran,IRN,Middle East & North Africa,Iran (Islamic Republic of),Upper middle income,"393,436",,24.0,19479120.0,99.0,99.0,80.0
138,ISL,0.0,2.0,ISL,ISL,ISL,352,Sovereign country,Iceland,Iceland,Iceland,Iceland,ISL,Western Europe,Iceland,High income,"20,047",51398.92651,20.0,67000.0,96.0,99.0,99.0
139,ISR,1.0,2.0,ISR,ISR,ISR,376,Country,Israel,Isr.,Israel,Israel,ISR,Middle East & North Africa,Israel,High income,"318,744",37901.34697,28.0,2330160.0,94.0,97.0,97.0
140,ITA,0.0,2.0,ITA,ITA,ITA,380,Sovereign country,Italy,Italy,Italy,Italy,ITA,Western Europe,Italy,High income,"1,849,970",38160.67359,14.0,8310400.0,97.0,98.0,
141,JAM,0.0,2.0,JAM,JAM,JAM,388,Sovereign country,Jamaica,Jam.,Jamaica,Jamaica,JAM,Latin America & Caribbean,Jamaica,Upper middle income,"14,027",8834.819084,23.0,664700.0,99.0,97.0,90.0
143,JOR,0.0,2.0,JOR,JOR,JOR,400,Sovereign country,Jordan,Jord.,Jordan,Jordan,JOR,Middle East & North Africa,Jordan,Lower middle income,"38,655",9050.071964,36.0,3492720.0,99.0,99.0,96.0
144,JPN,0.0,2.0,JPN,JPN,JPN,392,Sovereign country,Japan,Japan,Japan,Japan,JPN,East Asia & Pacific,Japan,High income,"4,939,384",41469.85471,13.0,16572920.0,99.0,99.0,94.0
146,KAZ,0.0,2.0,KAZ,KAZ,KAZ,398,Sovereign country,Kazakhstan,Kaz.,Kazakhstan,Kazakhstan,KAZ,Eastern Europe & Central Asia,Kazakhstan,Upper middle income,"133,657",25263.81024,28.0,5097120.0,93.0,98.0,
147,KEN,0.0,2.0,KEN,KEN,KEN,404,Sovereign country,Kenya,Ken.,Kenya,Kenya,KEN,Eastern & Southern Africa,Kenya,Lower middle income,"70,529",3155.94041,40.0,19880000.0,96.0,96.0,89.0
148,KGZ,0.0,2.0,KGZ,KGZ,KGZ,417,Sovereign country,Kyrgyzstan,Kgz.,Kyrgyzstan,Kyrgyzstan,KGZ,Eastern Europe & Central Asia,Kyrgyzstan,Lower middle income,"6,551",3551.152704,32.0,1934400.0,97.0,98.0,
149,KHM,0.0,2.0,KHM,KHM,KHM,116,Sovereign country,Cambodia,Camb.,Cambodia,Cambodia,KHM,East Asia & Pacific,Cambodia,Lower middle income,"20,017",3735.478623,31.0,4961550.0,92.0,59.0,62.0
150,KIR,0.0,2.0,KIR,KIR,KIR,296,Sovereign country,Kiribati,Kir.,Kiribati,Kiribati,KIR,East Asia & Pacific,Kiribati,Lower middle income,166,2047.231611,35.0,40600.0,82.0,92.0,62.0
151,KNA,0.0,2.0,KNA,KNA,KNA,659,Sovereign country,Saint Kitts and Nevis,St.K.N.,St. Kitts and Nevis,Saint Kitts and Nevis,KNA,Latin America & Caribbean,Saint Kitts and Nevis,High income,917,26685.99418,,,99.0,99.0,99.0
