,unicef_region,iso3,country,vaccine,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,economy,millions of US dollars
0,South Asia,AFG,Afghanistan,DTP1,73.0,73.0,73.0,76.0,78.0,78.0,72.0,72.0,75.0,76.0,75.0,76.0,72.0,66.0,62.0,59.0,48.0,52.0,52.0,48.0,56.0,44.0,33.0,41.0,45.0,47.0,50.0,58.0,60.0,50.0,32.0,37.0,39.0,24.0,24.0,,22.0,Afghanistan,"19,469"
1,Eastern Europe & Central Asia,ALB,Albania,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,98.0,97.0,98.0,97.0,98.0,98.0,99.0,99.0,98.0,98.0,99.0,98.0,97.0,92.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,Albania,"11,927"
2,Middle East & North Africa,DZA,Algeria,DTP1,96.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,98.0,98.0,94.0,93.0,93.0,93.0,92.0,95.0,92.0,94.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,95.0,93.0,92.0,92.0,88.0,,,,,,Algeria,"156,080"
3,Western Europe,AND,Andorra,DTP1,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,99.0,99.0,99.0,99.0,98.0,99.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,Andorra, .. 
4,Eastern & Southern Africa,AGO,Angola,DTP1,79.0,77.0,81.0,79.0,83.0,88.0,93.0,79.0,88.0,73.0,57.0,54.0,69.0,64.0,62.0,55.0,44.0,51.0,59.0,66.0,53.0,48.0,52.0,55.0,45.0,51.0,48.0,41.0,33.0,31.0,31.0,28.0,28.0,25.0,,,,Angola,"89,633"
5,Latin America & Caribbean,ATG,Antigua and Barbuda,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,98.0,98.0,98.0,99.0,97.0,99.0,92.0,92.0,77.0,Antigua and Barbuda,"1,449"
6,Latin America & Caribbean,ARG,Argentina,DTP1,97.0,94.0,98.0,94.0,94.0,94.0,95.0,94.0,97.0,94.0,93.0,99.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,94.0,95.0,94.0,93.0,93.0,93.0,95.0,93.0,93.0,91.0,86.0,86.0,83.0,82.0,80.0,73.0,69.0,Argentina,"545,866"
7,Eastern Europe & Central Asia,ARM,Armenia,DTP1,97.0,97.0,97.0,97.0,98.0,98.0,98.0,97.0,96.0,96.0,95.0,96.0,97.0,98.0,98.0,98.0,97.0,97.0,93.0,96.0,95.0,98.0,95.0,95.0,95.0,,,,,,,,,,,,,Armenia,"10,547"
8,East Asia & Pacific,AUS,Australia,DTP1,98.0,97.0,92.0,92.0,92.0,92.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,84.0,91.0,95.0,95.0,96.0,96.0,97.0,97.0,98.0,97.0,96.0,93.0,91.0,87.0,83.0,78.0,72.0,65.0,58.0,Australia,"1,204,616"
9,Western Europe,AUT,Austria,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,98.0,93.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,Austria,"386,428"
10,Eastern Europe & Central Asia,AZE,Azerbaijan,DTP1,98.0,97.0,96.0,95.0,94.0,94.0,94.0,90.0,90.0,87.0,86.0,81.0,84.0,83.0,82.0,83.0,83.0,83.0,81.0,78.0,82.0,79.0,77.0,65.0,64.0,,,,,,,,,,,,,Azerbaijan,"37,848"
11,Latin America & Caribbean,BHS,Bahamas,DTP1,95.0,99.0,96.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,96.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,87.0,85.0,87.0,78.0,61.0,"Bahamas, The","9,047"
12,Middle East & North Africa,BHR,Bahrain,DTP1,99.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,98.0,98.0,96.0,98.0,99.0,97.0,97.0,99.0,97.0,98.0,98.0,98.0,97.0,96.0,95.0,94.0,92.0,91.0,89.0,Bahrain,"31,859"
13,South Asia,BGD,Bangladesh,DTP1,99.0,99.0,99.0,98.0,97.0,99.0,98.0,99.0,99.0,98.0,97.0,97.0,99.0,93.0,95.0,94.0,92.0,91.0,89.0,92.0,91.0,87.0,94.0,79.0,86.0,88.0,86.0,73.0,39.0,29.0,22.0,20.0,18.0,18.0,18.0,18.0,,Bangladesh,"221,415"
14,Latin America & Caribbean,BRB,Barbados,DTP1,99.0,99.0,98.0,97.0,96.0,95.0,94.0,93.0,85.0,93.0,94.0,97.0,97.0,91.0,92.0,92.0,93.0,95.0,96.0,98.0,95.0,97.0,96.0,95.0,96.0,94.0,97.0,92.0,91.0,92.0,92.0,94.0,94.0,87.0,83.0,80.0,82.0,Barbados,"4,588"
15,Eastern Europe & Central Asia,BLR,Belarus,DTP1,99.0,99.0,97.0,99.0,98.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,74.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,96.0,,,,,,,,,,,,,Belarus,"47,433"
16,Western Europe,BEL,Belgium,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,95.0,98.0,97.0,98.0,98.0,98.0,97.0,97.0,97.0,93.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,Belgium,"466,366"
17,Latin America & Caribbean,BLZ,Belize,DTP1,98.0,97.0,96.0,96.0,99.0,98.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,95.0,95.0,94.0,96.0,96.0,96.0,94.0,97.0,88.0,90.0,87.0,98.0,81.0,77.0,81.0,74.0,77.0,72.0,Belize,"1,765"
18,West & Central Africa,BEN,Benin,DTP1,86.0,86.0,86.0,86.0,89.0,85.0,87.0,89.0,91.0,94.0,89.0,84.0,85.0,86.0,87.0,88.0,89.0,88.0,87.0,86.0,86.0,82.0,89.0,87.0,86.0,83.0,86.0,68.0,51.0,46.0,36.0,36.0,,,,,,Benin,"8,583"
19,South Asia,BTN,Bhutan,DTP1,99.0,99.0,99.0,97.0,97.0,98.0,94.0,97.0,97.0,98.0,97.0,97.0,92.0,96.0,95.0,96.0,96.0,95.0,96.0,95.0,95.0,95.0,95.0,92.0,95.0,97.0,98.0,91.0,88.0,84.0,77.0,66.0,53.0,39.0,37.0,35.0,25.0,Bhutan,"2,237"
20,Latin America & Caribbean,BOL,Bolivia (Plurinational State of),DTP1,99.0,99.0,99.0,98.0,97.0,98.0,97.0,97.0,96.0,85.0,87.0,93.0,88.0,96.0,94.0,91.0,92.0,92.0,86.0,80.0,82.0,84.0,80.0,76.0,70.0,68.0,66.0,76.0,53.0,60.0,67.0,58.0,25.0,31.0,33.0,35.0,32.0,Bolivia,"33,806"
21,Eastern Europe & Central Asia,BIH,Bosnia and Herzegovina,DTP1,90.0,89.0,92.0,94.0,95.0,94.0,95.0,95.0,95.0,96.0,94.0,95.0,93.0,93.0,86.0,94.0,90.0,90.0,91.0,92.0,86.0,78.0,94.0,63.0,80.0,,,,,,,,,,,,,Bosnia and Herzegovina,"16,560"
22,Eastern & Southern Africa,BWA,Botswana,DTP1,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,93.0,98.0,98.0,98.0,97.0,97.0,93.0,89.0,Botswana,"15,275"
23,Latin America & Caribbean,BRA,Brazil,DTP1,89.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,75.0,85.0,50.0,91.0,88.0,92.0,86.0,79.0,80.0,80.0,80.0,86.0,87.0,82.0,79.0,72.0,62.0,Brazil,"1,796,187"
24,East Asia & Pacific,BRN,Brunei Darussalam,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,95.0,95.0,96.0,98.0,95.0,99.0,97.0,96.0,Brunei Darussalam,"11,400"
25,Eastern Europe & Central Asia,BGR,Bulgaria,DTP1,94.0,93.0,90.0,96.0,96.0,96.0,96.0,96.0,97.0,96.0,97.0,97.0,95.0,96.0,97.0,95.0,95.0,96.0,96.0,97.0,98.0,98.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,Bulgaria,"52,395"
26,West & Central Africa,BFA,Burkina Faso,DTP1,95.0,95.0,95.0,94.0,94.0,93.0,93.0,93.0,97.0,92.0,91.0,91.0,90.0,90.0,89.0,93.0,97.0,83.0,77.0,78.0,78.0,79.0,79.0,79.0,79.0,86.0,92.0,81.0,74.0,53.0,48.0,35.0,,,,,,Burkina Faso,"12,115"
27,Eastern & Southern Africa,BDI,Burundi,DTP1,97.0,97.0,98.0,98.0,98.0,99.0,99.0,99.0,98.0,99.0,99.0,96.0,95.0,93.0,91.0,90.0,88.0,86.0,86.0,86.0,86.0,86.0,72.0,84.0,93.0,94.0,95.0,94.0,68.0,87.0,76.0,61.0,51.0,69.0,58.0,61.0,,Burundi,"3,007"
28,West & Central Africa,CPV,Cabo Verde,DTP1,96.0,97.0,99.0,93.0,98.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,96.0,95.0,95.0,94.0,94.0,93.0,93.0,92.0,90.0,90.0,95.0,96.0,96.0,95.0,96.0,99.0,96.0,97.0,77.0,64.0,56.0,47.0,,,,Cabo Verde,"1,617"
29,East Asia & Pacific,KHM,Cambodia,DTP1,92.0,92.0,92.0,92.0,94.0,94.0,92.0,99.0,95.0,87.0,85.0,85.0,92.0,74.0,60.0,65.0,78.0,73.0,78.0,62.0,59.0,55.0,53.0,51.0,48.0,63.0,63.0,72.0,70.0,62.0,62.0,47.0,40.0,,,,,Cambodia,"20,017"
30,West & Central Africa,CMR,Cameroon,DTP1,92.0,92.0,93.0,95.0,94.0,90.0,92.0,88.0,93.0,90.0,87.0,85.0,80.0,79.0,75.0,70.0,66.0,69.0,71.0,72.0,71.0,71.0,63.0,62.0,62.0,67.0,70.0,73.0,68.0,63.0,58.0,52.0,46.0,44.0,31.0,18.0,,Cameroon,"24,204"
31,North America,CAN,Canada,DTP1,96.0,96.0,96.0,96.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0,97.0,97.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,,,,,,,,Canada,"1,529,760"
32,West & Central Africa,CAF,Central African Republic,DTP1,69.0,69.0,69.0,35.0,69.0,69.0,67.0,65.0,65.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,60.0,55.0,61.0,66.0,72.0,77.0,76.0,75.0,75.0,85.0,95.0,84.0,67.0,46.0,42.0,44.0,40.0,39.0,36.0,32.0,35.0,Central African Republic,"1,756"
33,West & Central Africa,TCD,Chad,DTP1,60.0,60.0,60.0,58.0,57.0,55.0,55.0,45.0,47.0,50.0,58.0,46.0,35.0,45.0,45.0,44.0,45.0,45.0,47.0,48.0,44.0,41.0,41.0,35.0,31.0,41.0,44.0,44.0,36.0,36.0,31.0,21.0,21.0,18.0,,,,Chad,"9,601"
34,Latin America & Caribbean,CHL,Chile,DTP1,99.0,97.0,99.0,92.0,90.0,98.0,93.0,94.0,96.0,98.0,95.0,92.0,94.0,98.0,98.0,99.0,98.0,97.0,97.0,96.0,97.0,97.0,97.0,96.0,96.0,97.0,98.0,98.0,98.0,97.0,96.0,99.0,99.0,96.0,99.0,99.0,97.0,Chile,"247,028"
35,East Asia & Pacific,CHN,China,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,93.0,95.0,96.0,97.0,97.0,98.0,98.0,98.0,91.0,92.0,92.0,90.0,80.0,,,,China,"11,199,145"
36,Latin America & Caribbean,COL,Colombia,DTP1,93.0,93.0,91.0,97.0,91.0,95.0,96.0,97.0,97.0,97.0,97.0,97.0,90.0,94.0,93.0,82.0,91.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,92.0,94.0,96.0,92.0,90.0,80.0,72.0,82.0,82.0,67.0,51.0,44.0,39.0,Colombia,"282,463"
37,Eastern & Southern Africa,COM,Comoros,DTP1,96.0,96.0,93.0,90.0,91.0,92.0,81.0,89.0,85.0,79.0,78.0,77.0,85.0,82.0,96.0,85.0,85.0,73.0,90.0,72.0,82.0,91.0,80.0,88.0,63.0,76.0,97.0,94.0,68.0,88.0,88.0,75.0,56.0,,,,,Comoros,617
38,West & Central Africa,COG,Congo,DTP1,85.0,85.0,95.0,90.0,90.0,90.0,90.0,92.0,93.0,80.0,81.0,73.0,67.0,62.0,50.0,44.0,45.0,46.0,46.0,47.0,62.0,74.0,78.0,82.0,86.0,90.0,92.0,92.0,89.0,89.0,88.0,77.0,77.0,74.0,72.0,67.0,67.0,"Congo, Rep.","7,834"
39,East Asia & Pacific,COK,Cook Islands,DTP1,99.0,99.0,99.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,99.0,97.0,99.0,98.0,98.0,97.0,91.0,97.0,95.0,99.0,95.0,95.0,97.0,96.0,97.0,94.0,95.0,92.0,72.0,80.0,75.0,71.0,65.0,,
40,Latin America & Caribbean,CRI,Costa Rica,DTP1,99.0,93.0,91.0,98.0,92.0,87.0,96.0,91.0,90.0,90.0,89.0,97.0,96.0,89.0,98.0,91.0,90.0,92.0,95.0,97.0,95.0,95.0,96.0,96.0,96.0,96.0,98.0,95.0,95.0,97.0,96.0,96.0,97.0,95.0,93.0,95.0,95.0,Costa Rica,"57,436"
41,West & Central Africa,CIV,CÙte díIvoire,DTP1,98.0,99.0,93.0,89.0,93.0,75.0,95.0,95.0,89.0,93.0,95.0,83.0,73.0,71.0,76.0,81.0,85.0,77.0,74.0,77.0,70.0,64.0,72.0,77.0,73.0,64.0,77.0,67.0,56.0,56.0,55.0,50.0,42.0,,,,,Côte d'Ivoire,"36,165"
42,Eastern Europe & Central Asia,HRV,Croatia,DTP1,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,96.0,98.0,99.0,94.0,95.0,96.0,96.0,97.0,97.0,96.0,95.0,95.0,94.0,,,,,,,,,,,,,Croatia,"50,425"
43,Latin America & Caribbean,CUB,Cuba,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,96.0,98.0,96.0,97.0,98.0,99.0,89.0,90.0,99.0,99.0,98.0,95.0,99.0,99.0,96.0,99.0,99.0,99.0,97.0,99.0,97.0,98.0,98.0,95.0,99.0,97.0,95.0,99.0,99.0,87.0,86.0,Cuba,"87,133"
44,Western Europe,CYP,Cyprus,DTP1,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,97.0,97.0,82.0,55.0,59.0,51.0,79.0,59.0,Cyprus,"19,802"
45,Western Europe,CZE,Czech Republic,DTP1,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,99.0,,,,,,,,,,,,,,Czech Republic,"192,925"
46,East Asia & Pacific,PRK,Democratic Peopleís Republic of Korea,DTP1,97.0,97.0,94.0,94.0,97.0,95.0,94.0,94.0,93.0,93.0,91.0,83.0,75.0,70.0,65.0,63.0,61.0,58.0,56.0,54.0,74.0,84.0,91.0,96.0,96.0,98.0,98.0,98.0,95.0,95.0,82.0,78.0,86.0,76.0,75.0,76.0,74.0,"Korea, Dem. People's Rep.", .. 
47,West & Central Africa,COD,Democratic Republic of the Congo,DTP1,80.0,82.0,81.0,79.0,81.0,85.0,71.0,82.0,73.0,78.0,71.0,68.0,66.0,53.0,47.0,49.0,49.0,46.0,44.0,41.0,41.0,47.0,51.0,54.0,47.0,39.0,60.0,63.0,66.0,63.0,57.0,62.0,52.0,39.0,40.0,41.0,,"Congo, Dem. Rep.","34,999"
48,Western Europe,DNK,Denmark,DTP1,97.0,96.0,96.0,97.0,97.0,94.0,93.0,90.0,89.0,87.0,93.0,93.0,95.0,98.0,99.0,97.0,98.0,99.0,99.0,97.0,94.0,97.0,96.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,99.0,95.0,96.0,97.0,97.0,97.0,Denmark,"306,143"
49,Eastern & Southern Africa,DJI,Djibouti,DTP1,90.0,90.0,93.0,87.0,85.0,89.0,90.0,90.0,90.0,92.0,76.0,73.0,81.0,76.0,72.0,65.0,66.0,63.0,60.0,57.0,66.0,66.0,66.0,66.0,66.0,77.0,95.0,91.0,85.0,50.0,48.0,46.0,45.0,36.0,25.0,,,Djibouti,"1,727"
50,Latin America & Caribbean,DMA,Dominica,DTP1,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,96.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,98.0,98.0,97.0,97.0,94.0,97.0,99.0,98.0,84.0,Dominica,525
51,Latin America & Caribbean,DOM,Dominican Republic,DTP1,98.0,99.0,95.0,91.0,92.0,91.0,96.0,85.0,86.0,87.0,93.0,92.0,87.0,88.0,92.0,95.0,91.0,95.0,91.0,86.0,88.0,89.0,90.0,91.0,90.0,88.0,87.0,80.0,80.0,93.0,93.0,64.0,59.0,54.0,53.0,52.0,61.0,Dominican Republic,"71,584"
52,Latin America & Caribbean,ECU,Ecuador,DTP1,94.0,80.0,84.0,87.0,88.0,89.0,91.0,98.0,98.0,98.0,96.0,96.0,95.0,95.0,95.0,95.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,95.0,95.0,81.0,87.0,78.0,77.0,75.0,69.0,66.0,72.0,56.0,60.0,51.0,31.0,Ecuador,"97,802"
53,Middle East & North Africa,EGY,Egypt,DTP1,96.0,94.0,96.0,97.0,94.0,97.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,97.0,96.0,96.0,96.0,94.0,93.0,92.0,91.0,95.0,96.0,95.0,93.0,93.0,94.0,87.0,80.0,80.0,80.0,80.0,"Egypt, Arab Rep.","336,297"
54,Latin America & Caribbean,SLV,El Salvador,DTP1,97.0,93.0,96.0,97.0,92.0,90.0,90.0,97.0,99.0,99.0,98.0,96.0,96.0,98.0,93.0,97.0,99.0,98.0,99.0,98.0,98.0,99.0,96.0,92.0,82.0,82.0,93.0,84.0,84.0,77.0,74.0,78.0,56.0,45.0,67.0,67.0,69.0,El Salvador,"26,797"
55,West & Central Africa,GNQ,Equatorial Guinea,DTP1,40.0,28.0,59.0,49.0,56.0,59.0,59.0,60.0,60.0,61.0,61.0,62.0,62.0,63.0,63.0,64.0,64.0,65.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,96.0,96.0,72.0,42.0,31.0,21.0,21.0,,,,,,Equatorial Guinea,"10,179"
56,Eastern & Southern Africa,ERI,Eritrea,DTP1,97.0,98.0,97.0,97.0,97.0,99.0,96.0,96.0,98.0,95.0,97.0,99.0,99.0,97.0,94.0,91.0,88.0,97.0,90.0,83.0,75.0,68.0,61.0,49.0,,,,,,,,,,,,,,Eritrea, .. 
57,Western Europe,EST,Estonia,DTP1,94.0,94.0,95.0,96.0,96.0,96.0,96.0,97.0,97.0,98.0,98.0,99.0,98.0,99.0,99.0,99.0,96.0,98.0,97.0,96.0,96.0,94.0,92.0,90.0,,,,,,,,,,,,,,Estonia,"23,137"
58,Eastern & Southern Africa,ETH,Ethiopia,DTP1,86.0,86.0,86.0,84.0,82.0,80.0,77.0,74.0,71.0,67.0,64.0,61.0,58.0,55.0,52.0,50.0,47.0,44.0,61.0,78.0,78.0,80.0,80.0,53.0,35.0,45.0,73.0,51.0,39.0,39.0,27.0,25.0,22.0,22.0,21.0,21.0,,Ethiopia,"72,374"
59,East Asia & Pacific,FJI,Fiji,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,98.0,96.0,88.0,87.0,91.0,93.0,84.0,88.0,87.0,Fiji,"4,632"
60,Western Europe,FIN,Finland,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,96.0,96.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,Finland,"236,785"
61,Western Europe,FRA,France,DTP1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,98.0,92.0,96.0,98.0,98.0,97.0,96.0,95.0,92.0,92.0,France,"2,465,454"
62,West & Central Africa,GAB,Gabon,DTP1,83.0,87.0,77.0,80.0,86.0,82.0,82.0,81.0,85.0,86.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,75.0,78.0,81.0,85.0,88.0,92.0,94.0,96.0,96.0,86.0,76.0,66.0,56.0,46.0,36.0,,,,Gabon,"14,214"
63,West & Central Africa,GMB,Gambia,DTP1,99.0,99.0,98.0,99.0,99.0,99.0,99.0,98.0,96.0,98.0,98.0,95.0,96.0,97.0,96.0,97.0,97.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,97.0,96.0,98.0,96.0,96.0,95.0,93.0,90.0,91.0,88.0,91.0,87.0,89.0,"Gambia, The",965
64,Eastern Europe & Central Asia,GEO,Georgia,DTP1,97.0,97.0,99.0,99.0,94.0,98.0,99.0,99.0,99.0,99.0,99.0,91.0,88.0,95.0,96.0,97.0,89.0,88.0,87.0,88.0,90.0,91.0,80.0,77.0,80.0,,,,,,,,,,,,,Georgia,"14,333"
65,Western Europe,DEU,Germany,DTP1,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,95.0,95.0,95.0,99.0,95.0,95.0,94.0,92.0,90.0,83.0,95.0,93.0,93.0,93.0,93.0,93.0,96.0,93.0,97.0,97.0,98.0,98.0,,Germany,"3,466,757"
66,West & Central Africa,GHA,Ghana,DTP1,94.0,97.0,99.0,94.0,92.0,94.0,96.0,96.0,96.0,96.0,87.0,88.0,88.0,87.0,84.0,81.0,96.0,86.0,87.0,88.0,88.0,88.0,88.0,86.0,83.0,82.0,80.0,75.0,72.0,67.0,60.0,46.0,42.0,47.0,47.0,46.0,27.0,Ghana,"42,690"
