,name,name_abbrev,id,lat,lon,ISO_A3,ADM0_DIF,LEVEL,ADM0_A3,ADM0_A3_IS,GU_A3,ISO_N3,TYPE,GEOUNIT,ABBREV,NAME_LONG,ISOA3_GUA3,unicef_region,country,IncomeGroup,GDP 2016,PPP 2016,Pop % under 14,Pop # under 14,DTP1-16,DTP1-96,DTP1-86
0,Afghanistan,Afg.,4.0,,,AFG,0.0,2.0,AFG,AFG,AFG,4.0,Sovereign country,Afghanistan,Afg.,Afghanistan,AFG,South Asia,Afghanistan,Low income,"19,469",1876.544682,43.0,15277900.0,73.0,56.0,32.0
1,Aland Islands,Aland,248.0,60.211,20.275,,,,,,,,,,,,,,,,,,,,,,
2,Albania,Alb.,8.0,,,ALB,0.0,2.0,ALB,ALB,ALB,8.0,Sovereign country,Albania,Alb.,Albania,ALB,Eastern Europe & Central Asia,Albania,Upper middle income,"11,927",11928.53656,17.0,498100.0,99.0,98.0,98.0
3,Algeria,Alg.,12.0,,,DZA,0.0,2.0,DZA,DZA,DZA,12.0,Sovereign country,Algeria,Alg.,Algeria,DZA,Middle East & North Africa,Algeria,Upper middle income,"156,080",15074.92481,29.0,11982220.0,96.0,96.0,92.0
4,American Samoa,Am. Samoa,16.0,-14.3,-170.7,,,,,,,,,,,,,,,,,,,,,,
5,Andorra,And.,20.0,42.5,1.517,AND,0.0,2.0,AND,AND,AND,20.0,Sovereign country,Andorra,And.,Andorra,AND,Western Europe,Andorra,High income, .. ,,,,99.0,,
6,Angola,Ang.,24.0,,,AGO,0.0,2.0,AGO,AGO,AGO,24.0,Sovereign country,Angola,Ang.,Angola,AGO,Eastern & Southern Africa,Angola,Lower middle income,"89,633",6499.067104,47.0,13998480.0,79.0,53.0,31.0
7,Anguilla,Ang.,660.0,18.227,-63.049,,,,,,,,,,,,,,,,,,,,,,
8,Antarctica,Ant.,10.0,,,,,,,,,,,,,,,,,,,,,,,,
9,Antigua and Barbuda,Ant.B.,28.0,17.117,-61.85,,,,,,,,,,,,,,,,,,,,,,
10,Argentina,Arg.,32.0,,,ARG,0.0,2.0,ARG,ARG,ARG,32.0,Sovereign country,Argentina,Arg.,Argentina,ARG,Latin America & Caribbean,Argentina,Upper middle income,"545,866",19934.37249,25.0,11067750.0,97.0,94.0,86.0
11,Armenia,Arm.,51.0,,,ARM,0.0,2.0,ARM,ARM,ARM,51.0,Sovereign country,Armenia,Arm.,Armenia,ARM,Eastern Europe & Central Asia,Armenia,Lower middle income,"10,547",8817.953996,20.0,586000.0,97.0,95.0,
12,Aruba,Aruba,533.0,12.5,-69.967,,,,,,,,,,,,,,,,,,,,,,
13,Ashmore and Cartier Islands,A.C.Is.,36.0,-12.258,123.042,,,,,,,,,,,,,,,,,,,,,,
14,Australia,Auz.,36.0,,,AUS,1.0,2.0,AUS,AUS,AUS,36.0,Country,Australia,Auz.,Australia,AUS,East Asia & Pacific,Australia,High income,"1,204,616",46789.92724,19.0,4645690.0,98.0,95.0,91.0
15,Austria,Aust.,40.0,,,AUT,0.0,2.0,AUT,AUT,AUT,40.0,Sovereign country,Austria,Aust.,Austria,AUT,Western Europe,Austria,High income,"386,428",50077.83261,14.0,1222900.0,99.0,96.0,96.0
16,Azerbaijan,Aze.,31.0,,,AZE,0.0,2.0,AZE,AZE,AZE,31.0,Sovereign country,Azerbaijan,Aze.,Azerbaijan,AZE,Eastern Europe & Central Asia,Azerbaijan,Upper middle income,"37,848",17253.25603,23.0,2260440.0,98.0,82.0,
17,Bahamas,Bhs.,44.0,,,BHS,0.0,2.0,BHS,BHS,BHS,44.0,Sovereign country,The Bahamas,Bhs.,Bahamas,BHS,Latin America & Caribbean,Bahamas,High income,"9,047",23173.0333,20.0,79000.0,95.0,95.0,95.0
18,Bahrain,Bahr.,48.0,26.028,50.55,BHR,0.0,2.0,BHR,BHR,BHR,48.0,Sovereign country,Bahrain,Bahr.,Bahrain,BHR,Middle East & North Africa,Bahrain,High income,"31,859",,20.0,298600.0,99.0,96.0,97.0
19,Bangladesh,Bang.,50.0,,,BGD,0.0,2.0,BGD,BGD,BGD,50.0,Sovereign country,Bangladesh,Bang.,Bangladesh,BGD,South Asia,Bangladesh,Lower middle income,"221,415",3580.694128,28.0,46107600.0,99.0,91.0,22.0
20,Barbados,Barb.,52.0,13.167,-59.55,BRB,0.0,2.0,BRB,BRB,BRB,52.0,Sovereign country,Barbados,Barb.,Barbados,BRB,Latin America & Caribbean,Barbados,High income,"4,588",16815.57034,19.0,54340.0,99.0,95.0,92.0
21,Belarus,Bela.,112.0,,,BLR,0.0,2.0,BLR,BLR,BLR,112.0,Sovereign country,Belarus,Bela.,Belarus,BLR,Eastern Europe & Central Asia,Belarus,Upper middle income,"47,433",18060.41295,17.0,1609560.0,99.0,98.0,
22,Belgium,Belg.,56.0,,,,,,,,,,,,,,,,,,,,,,,,
23,Belize,Belize,84.0,,,BLZ,0.0,2.0,BLZ,BLZ,BLZ,84.0,Sovereign country,Belize,Belize,Belize,BLZ,Latin America & Caribbean,Belize,Upper middle income,"1,765",8448.043456,31.0,116250.0,98.0,95.0,98.0
24,Benin,Benin,204.0,,,BEN,0.0,2.0,BEN,BEN,BEN,204.0,Sovereign country,Benin,Benin,Benin,BEN,West & Central Africa,Benin,Low income,"8,583",2168.210407,43.0,4805680.0,86.0,86.0,36.0
25,Bermuda,Berm.,60.0,32.3,-64.783,,,,,,,,,,,,,,,,,,,,,,
26,Bhutan,Bhutan,64.0,,,BTN,0.0,2.0,BTN,BTN,BTN,64.0,Sovereign country,Bhutan,Bhutan,Bhutan,BTN,South Asia,Bhutan,Lower middle income,"2,237",8743.985571,27.0,218160.0,99.0,95.0,77.0
27,Bolivia,Bolivia,68.0,,,BOL,0.0,2.0,BOL,BOL,BOL,68.0,Sovereign country,Bolivia,Bolivia,Bolivia,BOL,Latin America & Caribbean,Bolivia (Plurinational State of),Lower middle income,"33,806",7236.089471,32.0,3536640.0,99.0,82.0,67.0
28,Bosnia and Herzegovina,B.H.,70.0,,,,,,,,,,,,,,,,,,,,,,,,
29,Botswana,Bwa.,72.0,,,BWA,0.0,2.0,BWA,BWA,BWA,72.0,Sovereign country,Botswana,Bwa.,Botswana,BWA,Eastern & Southern Africa,Botswana,Upper middle income,"15,275",16734.85198,31.0,710520.0,98.0,98.0,98.0
30,Brazil,Brazil,76.0,,,BRA,0.0,2.0,BRA,BRA,BRA,76.0,Sovereign country,Brazil,Brazil,Brazil,BRA,Latin America & Caribbean,Brazil,Upper middle income,"1,796,187",15127.8101,22.0,46043360.0,89.0,75.0,80.0
31,British Indian Ocean Territory,I.O.T.,86.0,-6.0,71.5,,,,,,,,,,,,,,,,,,,,,,
32,British Virgin Islands,V.I. (Br.),92.0,18.429,-64.624,,,,,,,,,,,,,,,,,,,,,,
33,Brunei,Brunei,96.0,,,BRN,0.0,2.0,BRN,BRN,BRN,96.0,Sovereign country,Brunei,Brunei,Brunei Darussalam,BRN,East Asia & Pacific,Brunei Darussalam,High income,"11,400",77440.88443,23.0,98670.0,99.0,99.0,95.0
34,Bulgaria,Bulg.,100.0,,,BGR,0.0,2.0,BGR,BGR,BGR,100.0,Sovereign country,Bulgaria,Bulg.,Bulgaria,BGR,Eastern Europe & Central Asia,Bulgaria,Upper middle income,"52,395",19199.07115,14.0,991900.0,94.0,98.0,99.0
35,Burkina Faso,B.F.,854.0,,,BFA,0.0,2.0,BFA,BFA,BFA,854.0,Sovereign country,Burkina Faso,B.F.,Burkina Faso,BFA,West & Central Africa,Burkina Faso,Low income,"12,115",1720.121585,45.0,8636850.0,95.0,78.0,48.0
36,Burundi,Bur.,108.0,,,BDI,0.0,2.0,BDI,BDI,BDI,108.0,Sovereign country,Burundi,Bur.,Burundi,BDI,Eastern & Southern Africa,Burundi,Low income,"3,007",777.9565012,45.0,4888800.0,97.0,86.0,76.0
37,Cambodia,Camb.,116.0,,,KHM,0.0,2.0,KHM,KHM,KHM,116.0,Sovereign country,Cambodia,Camb.,Cambodia,KHM,East Asia & Pacific,Cambodia,Lower middle income,"20,017",3735.478623,31.0,4961550.0,92.0,59.0,62.0
38,Cameroon,Cam.,120.0,,,CMR,0.0,2.0,CMR,CMR,CMR,120.0,Sovereign country,Cameroon,Cam.,Cameroon,CMR,West & Central Africa,Cameroon,Lower middle income,"24,204",3285.731599,43.0,10343220.0,92.0,71.0,58.0
39,Canada,Can.,124.0,,,CAN,0.0,2.0,CAN,CAN,CAN,124.0,Sovereign country,Canada,Can.,Canada,CAN,North America,Canada,High income,"1,529,760",44025.18343,16.0,5859840.0,96.0,98.0,
40,Cape Verde,C.Vd.,132.0,15.111,-23.617,CPV,0.0,2.0,CPV,CPV,CPV,132.0,Sovereign country,Cape Verde,C.Vd.,Cape Verde,CPV,West & Central Africa,Cabo Verde,Lower middle income,"1,617",6553.034369,30.0,163800.0,96.0,90.0,77.0
41,Cayman Islands,Cym. Is.,136.0,19.333,-81.4,,,,,,,,,,,,,,,,,,,,,,
42,Central African Republic,C.A.R.,140.0,,,,,,,,,,,,,,,,,,,,,,,,
43,Chad,Chad,148.0,,,TCD,0.0,2.0,TCD,TCD,TCD,148.0,Sovereign country,Chad,Chad,Chad,TCD,West & Central Africa,Chad,Low income,"9,601",1991.247916,47.0,7003000.0,60.0,44.0,31.0
44,Chile,Chile,152.0,,,CHL,0.0,2.0,CHL,CHL,CHL,152.0,Sovereign country,Chile,Chile,Chile,CHL,Latin America & Caribbean,Chile,High income,"247,028",23960.27015,20.0,3611000.0,99.0,97.0,96.0
45,China,China,156.0,,,CHN,1.0,2.0,CHN,CHN,CHN,156.0,Country,China,China,China,CHN,East Asia & Pacific,China,Upper middle income,"11,199,145",15534.70194,18.0,253713060.0,99.0,94.0,92.0
46,Colombia,Col.,170.0,,,COL,0.0,2.0,COL,COL,COL,170.0,Sovereign country,Colombia,Col.,Colombia,COL,Latin America & Caribbean,Colombia,Upper middle income,"282,463",14157.63404,23.0,11285180.0,93.0,95.0,72.0
47,Comoros,Com.,174.0,-11.683,43.267,COM,0.0,2.0,COM,COM,COM,174.0,Sovereign country,Comoros,Com.,Comoros,COM,Eastern & Southern Africa,Comoros,Low income,617,1522.255706,40.0,325600.0,96.0,82.0,88.0
48,Congo,D.R.C.,180.0,,,COG,0.0,2.0,COG,COG,COG,178.0,Sovereign country,Republic of Congo,Rep. Congo,Republic of Congo,COG,West & Central Africa,Congo,Lower middle income,"7,834",5718.788841,42.0,2209620.0,85.0,62.0,88.0
49,Cook Islands,Cook Is.,184.0,-21.2,-159.767,,,,,,,,,,,,,,,,,,,,,,
50,Costa Rica,C.R.,188.0,,,CRI,0.0,2.0,CRI,CRI,CRI,188.0,Sovereign country,Costa Rica,C.R.,Costa Rica,CRI,Latin America & Caribbean,Costa Rica,Upper middle income,"57,436",16614.08851,22.0,1079320.0,99.0,95.0,96.0
51,Croatia,Cro.,191.0,,,HRV,0.0,2.0,HRV,HRV,HRV,191.0,Sovereign country,Croatia,Cro.,Croatia,HRV,Eastern Europe & Central Asia,Croatia,Upper middle income,"50,425",23596.24491,15.0,628350.0,98.0,97.0,
52,Cuba,Cuba,192.0,,,CUB,0.0,2.0,CUB,CUB,CUB,192.0,Sovereign country,Cuba,Cuba,Cuba,CUB,Latin America & Caribbean,Cuba,Upper middle income,"87,133",,16.0,1837600.0,99.0,96.0,99.0
53,Curacao,Cur.,531.0,12.183,-69.0,,,,,,,,,,,,,,,,,,,,,,
54,Cyprus,Cyp.,196.0,,,CYP,0.0,2.0,CYP,CYP,CYP,196.0,Sovereign country,Cyprus,Cyp.,Cyprus,CYP,Western Europe,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
55,Czech Republic,Cz. Rep.,203.0,,,,,,,,,,,,,,,,,,,,,,,,
56,Denmark,Den.,208.0,,,DNK,1.0,2.0,DNK,DNK,DNK,208.0,Country,Denmark,Den.,Denmark,DNK,Western Europe,Denmark,High income,"306,143",49695.96751,16.0,917440.0,97.0,94.0,97.0
57,Djibouti,Dji.,262.0,,,DJI,0.0,2.0,DJI,DJI,DJI,262.0,Sovereign country,Djibouti,Dji.,Djibouti,DJI,Eastern & Southern Africa,Djibouti,Lower middle income,"1,727",,31.0,296670.0,90.0,66.0,48.0
58,Dominica,D'inca,212.0,15.3,-61.383,DMA,0.0,2.0,DMA,DMA,DMA,212.0,Sovereign country,Dominica,D'inca,Dominica,DMA,Latin America & Caribbean,Dominica,Upper middle income,525,10975.06471,,,99.0,99.0,97.0
59,Dominican Republic,Dom. Rep.,214.0,,,,,,,,,,,,,,,,,,,,,,,,
60,East Timor,T.L.,626.0,,,,,,,,,,,,,,,,,,,,,,,,
61,Ecuador,Ecu.,218.0,,,ECU,0.0,2.0,ECU,ECU,ECU,218.0,Sovereign country,Ecuador,Ecu.,Ecuador,ECU,Latin America & Caribbean,Ecuador,Upper middle income,"97,802",11286.17413,28.0,4655000.0,94.0,94.0,69.0
62,Egypt,Egypt,818.0,,,EGY,0.0,2.0,EGY,EGY,EGY,818.0,Sovereign country,Egypt,Egypt,Egypt,EGY,Middle East & North Africa,Egypt,Lower middle income,"336,297",11131.71648,33.0,32192490.0,96.0,96.0,93.0
63,El Salvador,El. S.,222.0,,,SLV,0.0,2.0,SLV,SLV,SLV,222.0,Sovereign country,El Salvador,El. S.,El Salvador,SLV,Latin America & Caribbean,El Salvador,Lower middle income,"26,797",8619.068674,27.0,1722060.0,97.0,98.0,74.0
64,Equatorial Guinea,Eq. G.,226.0,,,,,,,,,,,,,,,,,,,,,,,,
65,Eritrea,Erit.,232.0,,,ERI,0.0,2.0,ERI,ERI,ERI,232.0,Sovereign country,Eritrea,Erit.,Eritrea,ERI,Eastern & Southern Africa,Eritrea,Low income, .. ,,42.0,2128980.0,97.0,75.0,
66,Estonia,Est.,233.0,,,EST,0.0,2.0,EST,EST,EST,233.0,Sovereign country,Estonia,Est.,Estonia,EST,Western Europe,Estonia,High income,"23,137",29364.72111,16.0,209600.0,94.0,96.0,
67,Ethiopia,Eth.,231.0,,,ETH,0.0,2.0,ETH,ETH,ETH,231.0,Sovereign country,Ethiopia,Eth.,Ethiopia,ETH,Eastern & Southern Africa,Ethiopia,Low income,"72,374",1734.918233,41.0,43032370.0,86.0,78.0,27.0
68,Falkland Islands,Flk. Is.,238.0,,,,,,,,,,,,,,,,,,,,,,,,
69,Faroe Islands,Faeroe Is.,234.0,62.0,-6.783,,,,,,,,,,,,,,,,,,,,,,
70,Fiji,Fiji,242.0,,,FJI,0.0,2.0,FJI,FJI,FJI,242.0,Sovereign country,Fiji,Fiji,Fiji,FJI,East Asia & Pacific,Fiji,Upper middle income,"4,632",9560.525,28.0,253680.0,99.0,98.0,88.0
71,Finland,Fin.,246.0,,,FIN,1.0,2.0,FIN,FIN,FIN,246.0,Country,Finland,Fin.,Finland,FIN,Western Europe,Finland,High income,"236,785",43052.7268,16.0,883680.0,99.0,99.0,98.0
72,France,Fr.,250.0,,,FRA,1.0,3.0,FRA,FRA,FXX,249.0,Geo unit,France,Fr.,France,FRA,Western Europe,France,High income,"2,465,454",41466.26571,18.0,11696400.0,99.0,98.0,98.0
73,French Polynesia,Fr. Poly.,258.0,-17.533,-149.567,,,,,,,,,,,,,,,,,,,,,,
74,French Southern and Antarctic Lands,Fr. S.A.L.,260.0,,,,,,,,,,,,,,,,,,,,,,,,
75,Gabon,Gabon,266.0,,,GAB,0.0,2.0,GAB,GAB,GAB,266.0,Sovereign country,Gabon,Gabon,Gabon,GAB,West & Central Africa,Gabon,Upper middle income,"14,214",18107.59942,36.0,729000.0,83.0,78.0,66.0
76,Gambia,Gambia,270.0,,,GMB,0.0,2.0,GMB,GMB,GMB,270.0,Sovereign country,Gambia,Gambia,The Gambia,GMB,West & Central Africa,Gambia,Low income,965,1689.07559,45.0,945450.0,99.0,99.0,93.0
77,Georgia,Geo.,268.0,,,-99,0.0,3.0,GEO,GEO,GEG,-99.0,Geo unit,Georgia,Geo.,Georgia,GEO,Eastern Europe & Central Asia,Georgia,Lower middle income,"14,333",9996.935415,19.0,743280.0,97.0,90.0,
78,Germany,Ger.,276.0,,,DEU,0.0,2.0,DEU,DEU,DEU,276.0,Sovereign country,Germany,Ger.,Germany,DEU,Western Europe,Germany,High income,"3,466,757",48729.59042,13.0,10674820.0,95.0,94.0,96.0
79,Ghana,Ghana,288.0,,,GHA,0.0,2.0,GHA,GHA,GHA,288.0,Sovereign country,Ghana,Ghana,Ghana,GHA,West & Central Africa,Ghana,Lower middle income,"42,690",4293.57285,39.0,11245260.0,94.0,88.0,60.0
80,Gibraltar,Gib.,292.0,36.143,-5.353,,,,,,,,,,,,,,,,,,,,,,
81,Greece,Greece,300.0,,,GRC,0.0,2.0,GRC,GRC,GRC,300.0,Sovereign country,Greece,Greece,Greece,GRC,Western Europe,Greece,High income,"194,559",26783.02457,14.0,1562400.0,99.0,96.0,93.0
82,Greenland,Grlnd.,304.0,,,,,,,,,,,,,,,,,,,,,,,,
83,Grenada,Gren.,308.0,12.05,-61.75,GRD,0.0,2.0,GRD,GRD,GRD,308.0,Sovereign country,Grenada,Gren.,Grenada,GRD,Latin America & Caribbean,Grenada,Upper middle income,"1,016",13927.50344,26.0,28080.0,98.0,93.0,98.0
84,Guam,Guam,316.0,13.5,144.8,,,,,,,,,,,,,,,,,,,,,,
85,Guatemala,Guat.,320.0,,,GTM,0.0,2.0,GTM,GTM,GTM,320.0,Sovereign country,Guatemala,Guat.,Guatemala,GTM,Latin America & Caribbean,Guatemala,Lower middle income,"68,763",7946.771619,35.0,5919900.0,96.0,86.0,62.0
86,Guernsey,Guern.,831.0,49.45,-2.55,,,,,,,,,,,,,,,,,,,,,,
87,Guinea,Gin.,324.0,,,GIN,0.0,2.0,GIN,GIN,GIN,324.0,Sovereign country,Guinea,Gin.,Guinea,GIN,West & Central Africa,Guinea,Low income,"6,299",1310.687204,42.0,5341140.0,65.0,72.0,37.0
88,Guinea-Bissau,GnB.,624.0,,,GNB,0.0,2.0,GNB,GNB,GNB,624.0,Sovereign country,Guinea Bissau,GnB.,Guinea-Bissau,GNB,West & Central Africa,Guinea-Bissau,Low income,"1,126",1581.710425,41.0,763010.0,95.0,77.0,88.0
89,Guyana,Guy.,328.0,,,GUY,0.0,2.0,GUY,GUY,GUY,328.0,Sovereign country,Guyana,Guy.,Guyana,GUY,Latin America & Caribbean,Guyana,Upper middle income,"3,446",7818.900522,29.0,225620.0,97.0,94.0,84.0
90,Haiti,Haiti,332.0,,,HTI,0.0,2.0,HTI,HTI,HTI,332.0,Sovereign country,Haiti,Haiti,Haiti,HTI,Latin America & Caribbean,Haiti,Low income,"8,023",1784.182184,33.0,3623730.0,78.0,75.0,48.0
91,Heard Island and McDonald Islands,H.M.Is.,334.0,53.0,73.5,,,,,,,,,,,,,,,,,,,,,,
92,Honduras,Hond.,340.0,,,HND,0.0,2.0,HND,HND,HND,340.0,Sovereign country,Honduras,Hond.,Honduras,HND,Latin America & Caribbean,Honduras,Lower middle income,"21,517",4738.079453,32.0,2964800.0,99.0,97.0,83.0
93,Hong Kong,H.K.,344.0,22.278,114.175,,,,,,,,,,,,,,,,,,,,,,
94,Hungary,Hun.,348.0,,,HUN,0.0,2.0,HUN,HUN,HUN,348.0,Sovereign country,Hungary,Hun.,Hungary,HUN,Western Europe,Hungary,High income,"124,343",26680.5941,14.0,1361080.0,99.0,99.0,99.0
95,Iceland,Iceland,352.0,,,ISL,0.0,2.0,ISL,ISL,ISL,352.0,Sovereign country,Iceland,Iceland,Iceland,ISL,Western Europe,Iceland,High income,"20,047",51398.92651,20.0,67000.0,96.0,99.0,99.0
96,India,India,356.0,,,IND,0.0,2.0,IND,IND,IND,356.0,Sovereign country,India,India,India,IND,South Asia,India,Lower middle income,"2,263,523",6572.336719,28.0,374970400.0,91.0,86.0,44.0
97,Indonesia,Indo.,360.0,,,IDN,0.0,2.0,IDN,IDN,IDN,360.0,Sovereign country,Indonesia,Indo.,Indonesia,IDN,East Asia & Pacific,Indonesia,Lower middle income,"932,259",11612.06637,27.0,71277570.0,95.0,89.0,72.0
98,Iran,Iran,364.0,,,IRN,0.0,2.0,IRN,IRN,IRN,364.0,Sovereign country,Iran,Iran,Iran,IRN,Middle East & North Africa,Iran (Islamic Republic of),Upper middle income,"393,436",,24.0,19479120.0,99.0,99.0,80.0
99,Iraq,Iraq,368.0,,,-99,0.0,3.0,IRQ,IRQ,IRR,-99.0,Geo unit,Iraq,Iraq,Iraq,IRQ,Middle East & North Africa,Iraq,Upper middle income,"171,489",17353.47924,40.0,15310000.0,73.0,88.0,98.0
100,Ireland,Ire.,372.0,,,IRL,0.0,2.0,IRL,IRL,IRL,372.0,Sovereign country,Ireland,Ire.,Ireland,IRL,Western Europe,Ireland,High income,"294,054",68882.87834,22.0,1047640.0,98.0,90.0,69.0
101,Isle of Man,IoMan,833.0,54.25,-4.5,,,,,,,,,,,,,,,,,,,,,,
