,name,name_abbrev,id,lat,lon,ISO_A3,ADM0_DIF,LEVEL,ADM0_A3,ADM0_A3_IS,GU_A3,ISO_N3,TYPE,GEOUNIT,ABBREV,NAME_LONG,ISOA3_GUA3,unicef_region,country,IncomeGroup,GDP 2016,PPP 2016,Pop % under 14,Pop # under 14,DTP1-16,DTP1-96,DTP1-86
102,Israel,Isr.,376.0,,,ISR,1.0,2.0,ISR,ISR,ISR,376.0,Country,Israel,Isr.,Israel,ISR,Middle East & North Africa,Israel,High income,"318,744",37901.34697,28.0,2330160.0,94.0,97.0,97.0
103,Italy,Italy,380.0,,,ITA,0.0,2.0,ITA,ITA,ITA,380.0,Sovereign country,Italy,Italy,Italy,ITA,Western Europe,Italy,High income,"1,849,970",38160.67359,14.0,8310400.0,97.0,98.0,
104,Ivory Coast,I.C.,384.0,,,,,,,,,,,,,,,,,,,,,,,,
105,Jamaica,Jam.,388.0,,,JAM,0.0,2.0,JAM,JAM,JAM,388.0,Sovereign country,Jamaica,Jam.,Jamaica,JAM,Latin America & Caribbean,Jamaica,Upper middle income,"14,027",8834.819084,23.0,664700.0,99.0,97.0,90.0
106,Japan,Japan,392.0,,,JPN,0.0,2.0,JPN,JPN,JPN,392.0,Sovereign country,Japan,Japan,Japan,JPN,East Asia & Pacific,Japan,High income,"4,939,384",41469.85471,13.0,16572920.0,99.0,99.0,94.0
107,Jersey,Jey.,832.0,49.19,-2.11,,,,,,,,,,,,,,,,,,,,,,
108,Jordan,Jord.,400.0,,,JOR,0.0,2.0,JOR,JOR,JOR,400.0,Sovereign country,Jordan,Jord.,Jordan,JOR,Middle East & North Africa,Jordan,Lower middle income,"38,655",9050.071964,36.0,3492720.0,99.0,99.0,96.0
109,Kazakhstan,Kaz.,398.0,,,KAZ,0.0,2.0,KAZ,KAZ,KAZ,398.0,Sovereign country,Kazakhstan,Kaz.,Kazakhstan,KAZ,Eastern Europe & Central Asia,Kazakhstan,Upper middle income,"133,657",25263.81024,28.0,5097120.0,93.0,98.0,
110,Kenya,Ken.,404.0,,,KEN,0.0,2.0,KEN,KEN,KEN,404.0,Sovereign country,Kenya,Ken.,Kenya,KEN,Eastern & Southern Africa,Kenya,Lower middle income,"70,529",3155.94041,40.0,19880000.0,96.0,96.0,89.0
111,Kiribati,Kir.,296.0,1.467,173.033,KIR,0.0,2.0,KIR,KIR,KIR,296.0,Sovereign country,Kiribati,Kir.,Kiribati,KIR,East Asia & Pacific,Kiribati,Lower middle income,166,2047.231611,35.0,40600.0,82.0,92.0,62.0
112,Kosovo,Kos.,-2.0,,,-99,0.0,2.0,KOS,SRB,KOS,-99.0,Sovereign country,Kosovo,Kos.,Kosovo,SRB,Eastern Europe & Central Asia,Serbia,Upper middle income,"37,745",14511.79145,16.0,1406560.0,97.0,97.0,
113,Kuwait,Kwt.,414.0,,,KWT,0.0,2.0,KWT,KWT,KWT,414.0,Sovereign country,Kuwait,Kwt.,Kuwait,KWT,Middle East & North Africa,Kuwait,High income,"114,041",,21.0,868770.0,99.0,99.0,97.0
114,Kyrgyzstan,Kgz.,417.0,,,KGZ,0.0,2.0,KGZ,KGZ,KGZ,417.0,Sovereign country,Kyrgyzstan,Kgz.,Kyrgyzstan,KGZ,Eastern Europe & Central Asia,Kyrgyzstan,Lower middle income,"6,551",3551.152704,32.0,1934400.0,97.0,98.0,
115,Laos,Laos,418.0,,,,,,,,,,,,,,,,,,,,,,,,
116,Latvia,Lat.,428.0,,,LVA,0.0,2.0,LVA,LVA,LVA,428.0,Sovereign country,Latvia,Lat.,Latvia,LVA,Western Europe,Latvia,High income,"27,677",26031.00442,15.0,292500.0,99.0,99.0,
117,Lebanon,Leb.,422.0,,,LBN,0.0,2.0,LBN,LBN,LBN,422.0,Sovereign country,Lebanon,Leb.,Lebanon,LBN,Middle East & North Africa,Lebanon,Upper middle income,"47,537",13995.65225,23.0,1398860.0,84.0,97.0,55.0
118,Lesotho,Les.,426.0,,,LSO,0.0,2.0,LSO,LSO,LSO,426.0,Sovereign country,Lesotho,Les.,Lesotho,LSO,Eastern & Southern Africa,Lesotho,Lower middle income,"2,200",3029.335431,35.0,781550.0,98.0,94.0,91.0
119,Liberia,Liberia,430.0,,,LBR,0.0,2.0,LBR,LBR,LBR,430.0,Sovereign country,Liberia,Liberia,Liberia,LBR,West & Central Africa,Liberia,Low income,"2,101",812.8867372,42.0,1987440.0,99.0,,
120,Libya,Libya,434.0,,,LBY,0.0,2.0,LBY,LBY,LBY,434.0,Sovereign country,Libya,Libya,Libya,LBY,Middle East & North Africa,Libya,Upper middle income, .. ,,28.0,1785000.0,98.0,98.0,94.0
121,Liechtenstein,Liech.,438.0,47.142,9.523,,,,,,,,,,,,,,,,,,,,,,
122,Lithuania,Lith.,440.0,,,LTU,0.0,2.0,LTU,LTU,LTU,440.0,Sovereign country,Lithuania,Lith.,Lithuania,LTU,Western Europe,Lithuania,High income,"42,739",29966.12707,15.0,433500.0,97.0,97.0,
123,Luxembourg,Lux.,442.0,,,LUX,0.0,2.0,LUX,LUX,LUX,442.0,Sovereign country,Luxembourg,Lux.,Luxembourg,LUX,Western Europe,Luxembourg,High income,"59,948",105881.7605,16.0,93280.0,99.0,98.0,95.0
124,Macao,Mac.,446.0,22.167,113.55,,,,,,,,,,,,,,,,,,,,,,
125,Macedonia,Mkd.,807.0,,,MKD,0.0,2.0,MKD,MKD,MKD,807.0,Sovereign country,Macedonia,Mkd.,Macedonia,MKD,Eastern Europe & Central Asia,The former Yugoslav Republic of Macedonia,Upper middle income,"10,900",15121.25165,17.0,354110.0,97.0,97.0,
126,Madagascar,Mad.,450.0,,,MDG,0.0,2.0,MDG,MDG,MDG,450.0,Sovereign country,Madagascar,Mad.,Madagascar,MDG,Eastern & Southern Africa,Madagascar,Low income,"9,991",1506.009345,41.0,10484110.0,84.0,73.0,55.0
127,Malawi,Mal.,454.0,,,MWI,0.0,2.0,MWI,MWI,MWI,454.0,Sovereign country,Malawi,Mal.,Malawi,MWI,Eastern & Southern Africa,Malawi,Low income,"5,442",1169.313739,44.0,8193680.0,89.0,96.0,80.0
128,Malaysia,Malay.,458.0,,,MYS,0.0,2.0,MYS,MYS,MYS,458.0,Sovereign country,Malaysia,Malay.,Malaysia,MYS,East Asia & Pacific,Malaysia,Upper middle income,"296,359",27680.76867,24.0,7589760.0,99.0,98.0,73.0
129,Maldives,Mald.,462.0,3.2,73.22,MDV,0.0,2.0,MDV,MDV,MDV,462.0,Sovereign country,Maldives,Mald.,Maldives,MDV,South Asia,Maldives,Upper middle income,"3,591",13198.88003,23.0,100280.0,99.0,98.0,67.0
130,Mali,Mali,466.0,,,MLI,0.0,2.0,MLI,MLI,MLI,466.0,Sovereign country,Mali,Mali,Mali,MLI,West & Central Africa,Mali,Low income,"14,045",2117.218178,48.0,8900160.0,86.0,77.0,28.0
131,Malta,Malta,470.0,35.883,14.5,MLT,0.0,2.0,MLT,MLT,MLT,470.0,Sovereign country,Malta,Malta,Malta,MLT,Western Europe,Malta,High income,"10,949",37899.21063,14.0,60340.0,97.0,97.0,95.0
132,Marshall Islands,M. Is.,584.0,7.067,171.267,,,,,,,,,,,,,,,,,,,,,,
133,Mauritania,Mrt.,478.0,,,MRT,0.0,2.0,MRT,MRT,MRT,478.0,Sovereign country,Mauritania,Mrt.,Mauritania,MRT,West & Central Africa,Mauritania,Lower middle income,"4,635",3853.534663,40.0,1768000.0,87.0,89.0,57.0
134,Mauritius,Mus.,480.0,-20.2,57.5,MUS,0.0,2.0,MUS,MUS,MUS,480.0,Sovereign country,Mauritius,Mus.,Mauritius,MUS,Eastern & Southern Africa,Mauritius,Upper middle income,"12,164",21087.74915,18.0,227700.0,97.0,96.0,95.0
135,Mexico,Mex.,484.0,,,MEX,0.0,2.0,MEX,MEX,MEX,484.0,Sovereign country,Mexico,Mex.,Mexico,MEX,Latin America & Caribbean,Mexico,Upper middle income,"1,045,998",17861.5687,27.0,34874010.0,99.0,98.0,75.0
136,Micronesia,F.S.M.,583.0,6.917,158.183,FSM,0.0,2.0,FSM,FSM,FSM,583.0,Sovereign country,Federated States of Micronesia,F.S.M.,Federated States of Micronesia,FSM,East Asia & Pacific,Micronesia (Federated States of ),Lower middle income,322,3593.228034,33.0,34980.0,95.0,92.0,
137,Moldova,Mda.,498.0,,,MDA,0.0,2.0,MDA,MDA,MDA,498.0,Sovereign country,Moldova,Mda.,Moldova,MDA,Eastern Europe & Central Asia,Republic of Moldova,Lower middle income,"6,750",5333.614925,16.0,648160.0,94.0,98.0,
138,Monaco,Mco.,492.0,43.733,7.42,MCO,0.0,2.0,MCO,MCO,MCO,492.0,Sovereign country,Monaco,Mco.,Monaco,MCO,Western Europe,Monaco,High income, .. ,,,,99.0,99.0,
139,Mongolia,Mong.,496.0,,,MNG,0.0,2.0,MNG,MNG,MNG,496.0,Sovereign country,Mongolia,Mong.,Mongolia,MNG,East Asia & Pacific,Mongolia,Lower middle income,"11,160",12220.39348,30.0,922800.0,99.0,96.0,93.0
140,Montenegro,Mont.,499.0,,,MNE,0.0,2.0,MNE,MNE,MNE,499.0,Sovereign country,Montenegro,Mont.,Montenegro,MNE,Eastern Europe & Central Asia,Montenegro,Upper middle income,"4,173",16853.82857,18.0,113220.0,97.0,,
141,Montserrat,Monts.,500.0,16.75,-62.2,,,,,,,,,,,,,,,,,,,,,,
142,Morocco,Mor.,504.0,,,MAR,0.0,2.0,MAR,MAR,MAR,504.0,Sovereign country,Morocco,Mor.,Morocco,MAR,Middle East & North Africa,Morocco,Lower middle income,"101,445",7837.904438,27.0,9649800.0,99.0,91.0,84.0
143,Mozambique,Moz.,508.0,,,MOZ,0.0,2.0,MOZ,MOZ,MOZ,508.0,Sovereign country,Mozambique,Moz.,Mozambique,MOZ,Eastern & Southern Africa,Mozambique,Low income,"11,015",1217.111397,45.0,13351050.0,90.0,76.0,57.0
144,Myanmar,Myan.,104.0,,,MMR,0.0,2.0,MMR,MMR,MMR,104.0,Sovereign country,Myanmar,Myan.,Myanmar,MMR,East Asia & Pacific,Myanmar,Lower middle income,"67,430",5772.895394,27.0,14410170.0,94.0,96.0,44.0
145,Namibia,Nam.,516.0,,,NAM,0.0,2.0,NAM,NAM,NAM,516.0,Sovereign country,Namibia,Nam.,Namibia,NAM,Eastern & Southern Africa,Namibia,Upper middle income,"10,267",10584.96281,37.0,937580.0,98.0,88.0,
146,Nauru,Nauru,520.0,-0.533,166.933,NRU,0.0,2.0,NRU,NRU,NRU,520.0,Sovereign country,Nauru,Nauru,Nauru,NRU,East Asia & Pacific,Nauru,Upper middle income,102,13970.15431,,,98.0,77.0,82.0
147,Nepal,Nepal,524.0,,,NPL,0.0,2.0,NPL,NPL,NPL,524.0,Sovereign country,Nepal,Nepal,Nepal,NPL,South Asia,Nepal,Low income,"21,144",2467.841139,31.0,9084550.0,92.0,85.0,63.0
148,Netherlands,Neth.,528.0,,,-99,1.0,3.0,NLD,NLD,NLX,-99.0,Geo core,Netherlands,Neth.,Netherlands,NLD,Western Europe,Netherlands,High income,"770,845",50898.08869,16.0,2725760.0,98.0,98.0,98.0
149,New Caledonia,New C.,540.0,,,,,,,,,,,,,,,,,,,,,,,,
150,New Zealand,N.Z.,554.0,,,NZL,1.0,2.0,NZL,NZL,NZL,554.0,Country,New Zealand,N.Z.,New Zealand,NZL,East Asia & Pacific,New Zealand,High income,"185,017",39058.6924,20.0,941200.0,92.0,96.0,88.0
151,Nicaragua,Nic.,558.0,,,NIC,0.0,2.0,NIC,NIC,NIC,558.0,Sovereign country,Nicaragua,Nic.,Nicaragua,NIC,Latin America & Caribbean,Nicaragua,Lower middle income,"13,231",5541.277284,29.0,1803220.0,99.0,93.0,70.0
152,Niger,Niger,562.0,,,NER,0.0,2.0,NER,NER,NER,562.0,Sovereign country,Niger,Niger,Niger,NER,West & Central Africa,Niger,Low income,"7,509",978.4021911,50.0,10738500.0,87.0,44.0,24.0
153,Nigeria,Nigeria,566.0,,,NGA,0.0,2.0,NGA,NGA,NGA,566.0,Sovereign country,Nigeria,Nigeria,Nigeria,NGA,West & Central Africa,Nigeria,Lower middle income,"405,083",5867.141985,44.0,83989840.0,64.0,51.0,46.0
154,Niue,Niue,570.0,-19.05,-169.917,NIU,1.0,2.0,NIU,NIU,NIU,570.0,Dependency,Niue,Niue,Niue,NIU,East Asia & Pacific,Niue,,,,,,99.0,99.0,93.0
155,Norfolk Island,Nfk. I.,574.0,-29.033,167.95,,,,,,,,,,,,,,,,,,,,,,
156,North Korea,N.K.,408.0,,,,,,,,,,,,,,,,,,,,,,,,
157,Northern Cyprus,N. Cy.,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
158,Northern Mariana Islands,N.M.I.,580.0,17.0,146.0,,,,,,,,,,,,,,,,,,,,,,
159,Norway,Nor.,578.0,,,NOR,0.0,3.0,NOR,NOR,NOW,578.0,Geo unit,Norway,Nor.,Norway,NOR,Western Europe,Norway,High income,"370,557",59301.67024,18.0,954900.0,99.0,98.0,94.0
160,Oman,Oman,512.0,,,OMN,0.0,2.0,OMN,OMN,OMN,512.0,Sovereign country,Oman,Oman,Oman,OMN,Middle East & North Africa,Oman,High income,"66,293",,22.0,1019920.0,99.0,99.0,94.0
161,Pakistan,Pak.,586.0,,,PAK,0.0,2.0,PAK,PAK,PAK,586.0,Sovereign country,Pakistan,Pak.,Pakistan,PAK,South Asia,Pakistan,Lower middle income,"283,660",5249.288036,35.0,68955600.0,79.0,62.0,59.0
162,Palau,Palau,585.0,7.5,134.617,PLW,0.0,2.0,PLW,PLW,PLW,585.0,Sovereign country,Palau,Palau,Palau,PLW,East Asia & Pacific,Palau,High income,293,15373.25924,,,99.0,98.0,98.0
163,Palestinian Territories,Pal.,275.0,,,,,,,,,,,,,,,,,,,,,,,,
164,Panama,Pan.,591.0,,,PAN,0.0,2.0,PAN,PAN,PAN,591.0,Sovereign country,Panama,Pan.,Panama,PAN,Latin America & Caribbean,Panama,Upper middle income,"55,188",23014.69004,27.0,1106730.0,96.0,97.0,88.0
165,Papua New Guinea,P.N.G.,598.0,,,-99,0.0,3.0,PNG,PNG,PNX,-99.0,Geo unit,Papua New Guinea,P.N.G.,Papua New Guinea,PNG,East Asia & Pacific,Papua New Guinea,Lower middle income,"16,929",,36.0,2970360.0,87.0,80.0,69.0
166,Paraguay,Para.,600.0,,,PRY,0.0,2.0,PRY,PRY,PRY,600.0,Sovereign country,Paraguay,Para.,Paraguay,PRY,Latin America & Caribbean,Paraguay,Upper middle income,"27,441",9576.561654,29.0,1975190.0,99.0,89.0,77.0
167,Peru,Peru,604.0,,,PER,0.0,2.0,PER,PER,PER,604.0,Sovereign country,Peru,Peru,Peru,PER,Latin America & Caribbean,Peru,Upper middle income,"192,094",13022.01745,27.0,8684550.0,94.0,97.0,74.0
168,Philippines,Phil.,608.0,,,PHL,0.0,2.0,PHL,PHL,PHL,608.0,Sovereign country,Philippines,Phil.,Philippines,PHL,East Asia & Pacific,Philippines,Lower middle income,"304,905",7806.211272,32.0,33573760.0,87.0,82.0,86.0
169,Pitcairn Islands,Pit. Is.,612.0,-25.067,-130.1,,,,,,,,,,,,,,,,,,,,,,
170,Poland,Pol.,616.0,,,POL,0.0,2.0,POL,POL,POL,616.0,Sovereign country,Poland,Pol.,Poland,POL,Western Europe,Poland,High income,"469,509",27810.51663,15.0,5725650.0,99.0,98.0,98.0
171,Portugal,Port.,620.0,,,-99,0.0,3.0,PRT,PRT,PRX,-99.0,Geo unit,Portugal,Port.,Portugal,PRT,Western Europe,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
172,Puerto Rico,P.R.,630.0,,,,,,,,,,,,,,,,,,,,,,,,
173,Qatar,Qatar,634.0,,,QAT,0.0,2.0,QAT,QAT,QAT,634.0,Sovereign country,Qatar,Qatar,Qatar,QAT,Middle East & North Africa,Qatar,High income,"152,469",127522.6711,14.0,369460.0,99.0,97.0,89.0
174,Republic of Congo,Rep. Congo,178.0,,,,,,,,,,,,,,,,,,,,,,,,
175,Romania,Rom.,642.0,,,ROU,0.0,2.0,ROU,ROU,ROU,642.0,Sovereign country,Romania,Rom.,Romania,ROU,Eastern Europe & Central Asia,Romania,Upper middle income,"186,691",23626.37274,15.0,2951850.0,96.0,98.0,96.0
176,Russia,Rus.,643.0,,,RUS,0.0,2.0,RUS,RUS,RUS,643.0,Sovereign country,Russia,Rus.,Russian Federation,RUS,Eastern Europe & Central Asia,Russian Federation,Upper middle income,"1,283,162",23162.63216,18.0,25918200.0,97.0,94.0,
177,Rwanda,Rwa.,646.0,,,RWA,0.0,2.0,RWA,RWA,RWA,646.0,Sovereign country,Rwanda,Rwa.,Rwanda,RWA,Eastern & Southern Africa,Rwanda,Low income,"8,376",1913.402063,40.0,4883200.0,99.0,96.0,95.0
178,Saint-Barthélemy,St. B.,652.0,17.9,-62.833,,,,,,,,,,,,,,,,,,,,,,
179,Samoa,Samoa,882.0,-13.833,-171.75,WSM,0.0,2.0,WSM,WSM,WSM,882.0,Sovereign country,Samoa,Samoa,Samoa,WSM,East Asia & Pacific,Samoa,Upper middle income,786,6345.264119,37.0,72520.0,95.0,98.0,97.0
180,San Marino,S.M.,674.0,43.933,12.467,SMR,0.0,2.0,SMR,SMR,SMR,674.0,Sovereign country,San Marino,S.M.,San Marino,SMR,Western Europe,San Marino,High income, .. ,,,,78.0,99.0,99.0
181,São Tomé and Príncipe,S.T.P.,678.0,0.333,6.733,,,,,,,,,,,,,,,,,,,,,,
182,Saudi Arabia,Saud.,682.0,,,SAU,0.0,2.0,SAU,SAU,SAU,682.0,Sovereign country,Saudi Arabia,Saud.,Saudi Arabia,SAU,Middle East & North Africa,Saudi Arabia,High income,"646,438",54430.86113,25.0,8234500.0,98.0,97.0,95.0
183,Senegal,Sen.,686.0,,,SEN,0.0,2.0,SEN,SEN,SEN,686.0,Sovereign country,Senegal,Sen.,Senegal,SEN,West & Central Africa,Senegal,Low income,"14,765",2567.80042,43.0,6815930.0,96.0,88.0,77.0
184,Serbia,Serb.,688.0,,,-99,0.0,3.0,SRB,SRB,SRS,-99.0,Geo unit,Serbia,Serb.,Serbia,SRB,Eastern Europe & Central Asia,Serbia,Upper middle income,"37,745",14511.79145,16.0,1406560.0,97.0,97.0,
185,Seychelles,Syc.,690.0,-4.617,55.45,SYC,0.0,2.0,SYC,SYC,SYC,690.0,Sovereign country,Seychelles,Syc.,Seychelles,SYC,Eastern & Southern Africa,Seychelles,High income,"1,427",28391.32835,22.0,20900.0,98.0,99.0,97.0
186,Sierra Leone,S.L.,694.0,,,SLE,0.0,2.0,SLE,SLE,SLE,694.0,Sovereign country,Sierra Leone,S.L.,Sierra Leone,SLE,West & Central Africa,Sierra Leone,Low income,"3,669",1473.403805,42.0,3173940.0,97.0,,
187,Singapore,Sing.,702.0,1.3,103.8,SGP,0.0,2.0,SGP,SGP,SGP,702.0,Sovereign country,Singapore,Sing.,Singapore,SGP,East Asia & Pacific,Singapore,High income,"296,966",87855.58491,15.0,856350.0,98.0,94.0,97.0
188,Sint Maarten,St. M.,534.0,18.067,63.05,,,,,,,,,,,,,,,,,,,,,,
189,Slovakia,Svk.,703.0,,,SVK,0.0,2.0,SVK,SVK,SVK,703.0,Sovereign country,Slovakia,Svk.,Slovakia,SVK,Western Europe,Slovakia,High income,"89,552",30631.95391,15.0,817200.0,99.0,99.0,
190,Slovenia,Slo.,705.0,,,SVN,0.0,2.0,SVN,SVN,SVN,705.0,Sovereign country,Slovenia,Slo.,Slovenia,SVN,Western Europe,Slovenia,High income,"43,991",32884.53889,15.0,312000.0,98.0,98.0,
191,Solomon Islands,S. Is.,90.0,,,,,,,,,,,,,,,,,,,,,,,,
192,Somalia,Som.,706.0,,,-99,0.0,3.0,SOM,SOM,SOX,-99.0,Geo unit,Somalia,Som.,Somalia,SOM,Eastern & Southern Africa,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
193,Somaliland,Solnd.,-3.0,,,-99,0.0,2.0,SOL,SOM,SOL,-99.0,Indeterminate,Somaliland,Solnd.,Somaliland,SOM,Eastern & Southern Africa,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
194,South Africa,S.Af.,710.0,,,ZAF,0.0,2.0,ZAF,ZAF,ZAF,710.0,Sovereign country,South Africa,S.Af.,South Africa,ZAF,Eastern & Southern Africa,South Africa,Upper middle income,"294,841",13225.43723,29.0,16447930.0,78.0,90.0,88.0
195,South Georgia and the South Sandwich Islands,S.G. S.S. Is.,239.0,-54.25,-36.75,,,,,,,,,,,,,,,,,,,,,,
196,South Korea,S.K.,410.0,,,,,,,,,,,,,,,,,,,,,,,,
197,South Sudan,S. Sud.,728.0,,,,,,,,,,,,,,,,,,,,,,,,
198,Spain,Sp.,724.0,,,ESP,0.0,2.0,ESP,ESP,ESP,724.0,Sovereign country,Spain,Sp.,Spain,ESP,Western Europe,Spain,High income,"1,232,088",36309.8443,15.0,6953100.0,99.0,96.0,96.0
199,Sri Lanka,Sri L.,144.0,,,LKA,0.0,2.0,LKA,LKA,LKA,144.0,Sovereign country,Sri Lanka,Sri L.,Sri Lanka,LKA,South Asia,Sri Lanka,Lower middle income,"81,322",12316.16411,24.0,5010480.0,99.0,97.0,91.0
200,St. Helena,St.H.,654.0,-15.95,-5.717,,,,,,,,,,,,,,,,,,,,,,
