,name,name_abbrev,id,lat,lon,ISO_A3,ADM0_DIF,LEVEL,ADM0_A3,ADM0_A3_IS,GU_A3,ISO_N3,TYPE,GEOUNIT,ABBREV,NAME_LONG,ISOA3_GUA3,unicef_region,country,IncomeGroup,GDP 2016,PPP 2016,Pop % under 14,Pop # under 14,DTP1-16,DTP1-96,DTP1-86
201,St. Kitts and Nevis,St.K.N.,659.0,17.3,-62.733,KNA,0.0,2.0,KNA,KNA,KNA,659.0,Sovereign country,Saint Kitts and Nevis,St.K.N.,Saint Kitts and Nevis,KNA,Latin America & Caribbean,Saint Kitts and Nevis,High income,917,26685.99418,,,99.0,99.0,99.0
202,St. Lucia,S.L.,662.0,14.017,-60.983,,,,,,,,,,,,,,,,,,,,,,
203,St. Martin,St. M.,663.0,18.067,-63.05,,,,,,,,,,,,,,,,,,,,,,
204,St. Pierre and Miquelon,St. P.M.,666.0,46.783,-56.2,,,,,,,,,,,,,,,,,,,,,,
205,St. Vincent and the Grenadines,St.V.G.,670.0,13.167,-61.233,,,,,,,,,,,,,,,,,,,,,,
206,Sudan,Sudan,729.0,,,SDN,0.0,2.0,SDN,SDN,SDN,729.0,Sovereign country,Sudan,Sudan,Sudan,SDN,Eastern & Southern Africa,Sudan,Lower middle income,"95,584",4730.292058,41.0,16618530.0,97.0,79.0,36.0
207,Suriname,Sur.,740.0,,,SUR,0.0,2.0,SUR,SUR,SUR,740.0,Sovereign country,Suriname,Sur.,Suriname,SUR,Latin America & Caribbean,Suriname,Upper middle income,"3,621",14146.34264,26.0,146380.0,92.0,93.0,93.0
208,Swaziland,Swz.,748.0,,,SWZ,0.0,2.0,SWZ,SWZ,SWZ,748.0,Sovereign country,Swaziland,Swz.,Swaziland,SWZ,Eastern & Southern Africa,Swaziland,Lower middle income,"3,727",8342.709639,37.0,505790.0,96.0,94.0,90.0
209,Sweden,Swe.,752.0,,,SWE,0.0,2.0,SWE,SWE,SWE,752.0,Sovereign country,Sweden,Swe.,Sweden,SWE,Western Europe,Sweden,High income,"511,000",49174.86379,18.0,1783980.0,99.0,99.0,99.0
210,Switzerland,Switz.,756.0,,,CHE,0.0,2.0,CHE,CHE,CHE,756.0,Sovereign country,Switzerland,Switz.,Switzerland,CHE,Western Europe,Switzerland,High income,"659,827",62881.46051,15.0,1271400.0,99.0,93.0,96.0
211,Syria,Syria,760.0,,,SYR,0.0,3.0,SYR,SYR,SYX,760.0,Geo unit,Syria,Syria,Syrian Arab Republic,SYR,Middle East & North Africa,Syrian Arab Republic,Lower middle income, .. ,,37.0,6759900.0,61.0,96.0,90.0
212,Taiwan,Taiwan,158.0,,,,,,,,,,,,,,,,,,,,,,,,
213,Tajikistan,Tjk.,762.0,,,TJK,0.0,2.0,TJK,TJK,TJK,762.0,Sovereign country,Tajikistan,Tjk.,Tajikistan,TJK,Eastern Europe & Central Asia,Tajikistan,Lower middle income,"6,952",2980.090352,35.0,3122350.0,98.0,80.0,
214,Tanzania,Tanz.,834.0,,,TZA,0.0,2.0,TZA,TZA,TZA,834.0,Sovereign country,Tanzania,Tanz.,Tanzania,TZA,Eastern & Southern Africa,United Republic of Tanzania,Low income,"47,431",2786.666719,45.0,25789500.0,99.0,94.0,90.0
215,Thailand,Thai.,764.0,,,THA,0.0,2.0,THA,THA,THA,764.0,Sovereign country,Thailand,Thai.,Thailand,THA,East Asia & Pacific,Thailand,Upper middle income,"406,840",16916.48048,17.0,11736460.0,99.0,97.0,86.0
216,Togo,Togo,768.0,,,TGO,0.0,2.0,TGO,TGO,TGO,768.0,Sovereign country,Togo,Togo,Togo,TGO,West & Central Africa,Togo,Low income,"4,400",1490.926523,42.0,3275160.0,93.0,70.0,59.0
217,Tonga,Tongo,776.0,-21.133,-175.2,TON,0.0,2.0,TON,TON,TON,776.0,Sovereign country,Tonga,Tongo,Tonga,TON,East Asia & Pacific,Tonga,Upper middle income,395,5752.310637,36.0,38880.0,83.0,99.0,91.0
218,Trinidad and Tobago,Tr.T.,780.0,,,TTO,0.0,2.0,TTO,TTO,TTO,780.0,Sovereign country,Trinidad and Tobago,Tr.T.,Trinidad and Tobago,TTO,Latin America & Caribbean,Trinidad and Tobago,High income,"20,989",31907.77772,21.0,287490.0,97.0,96.0,88.0
219,Tunisia,Tun.,788.0,,,TUN,0.0,2.0,TUN,TUN,TUN,788.0,Sovereign country,Tunisia,Tun.,Tunisia,TUN,Middle East & North Africa,Tunisia,Lower middle income,"42,063",11598.54859,24.0,2767680.0,99.0,98.0,89.0
220,Turkey,Tur.,792.0,,,TUR,0.0,2.0,TUR,TUR,TUR,792.0,Sovereign country,Turkey,Tur.,Turkey,TUR,Eastern Europe & Central Asia,Turkey,Upper middle income,"857,749",24243.92399,25.0,20186250.0,99.0,89.0,70.0
221,Turkmenistan,Turkm.,795.0,,,TKM,0.0,2.0,TKM,TKM,TKM,795.0,Sovereign country,Turkmenistan,Turkm.,Turkmenistan,TKM,Eastern Europe & Central Asia,Turkmenistan,Upper middle income,"36,180",16880.40662,31.0,1784980.0,99.0,98.0,
222,Turks and Caicos Islands,T.C. Is.,796.0,21.75,-71.583,,,,,,,,,,,,,,,,,,,,,,
223,Tuvalu,Tuv.,798.0,8.533,179.217,TUV,0.0,2.0,TUV,TUV,TUV,798.0,Sovereign country,Tuvalu,Tuv.,Tuvalu,TUV,East Asia & Pacific,Tuvalu,Upper middle income,34,3651.97748,,,99.0,98.0,90.0
224,U.S. Minor Outlying Islands,U.S. MOI,581.0,19.3,166.633,,,,,,,,,,,,,,,,,,,,,,
225,U.S. Virgin Islands,V.I. (U.S.),850.0,18.35,64.933,,,,,,,,,,,,,,,,,,,,,,
226,Uganda,Uga.,800.0,,,UGA,0.0,2.0,UGA,UGA,UGA,800.0,Sovereign country,Uganda,Uga.,Uganda,UGA,Eastern & Southern Africa,Uganda,Low income,"25,528",1848.786757,48.0,20574240.0,89.0,80.0,45.0
227,Ukraine,Ukr.,804.0,,,UKR,0.0,2.0,UKR,UKR,UKR,804.0,Sovereign country,Ukraine,Ukr.,Ukraine,UKR,Eastern Europe & Central Asia,Ukraine,Lower middle income,"93,270",8271.779979,15.0,6633450.0,42.0,99.0,
228,United Arab Emirates,U.A.E.,784.0,,,ARE,0.0,2.0,ARE,ARE,ARE,784.0,Sovereign country,United Arab Emirates,U.A.E.,United Arab Emirates,ARE,Middle East & North Africa,United Arab Emirates,High income,"348,743",72418.61086,14.0,1316000.0,99.0,96.0,92.0
229,United Kingdom,U.K.,826.0,,,,,,,,,,,,,,,,,,,,,,,,
230,United States,U.S.A.,840.0,39.828,-98.58,USA,1.0,2.0,USA,USA,USA,840.0,Country,United States of America,U.S.A.,United States,USA,North America,United States of America,High income,"18,569,100",57466.78711,19.0,61647210.0,97.0,98.0,98.0
231,Uruguay,Ury.,858.0,,,URY,0.0,2.0,URY,URY,URY,858.0,Sovereign country,Uruguay,Ury.,Uruguay,URY,Latin America & Caribbean,Uruguay,High income,"52,420",21625.26889,21.0,725970.0,97.0,97.0,88.0
232,Uzbekistan,Uzb.,860.0,,,UZB,0.0,2.0,UZB,UZB,UZB,860.0,Sovereign country,Uzbekistan,Uzb.,Uzbekistan,UZB,Eastern Europe & Central Asia,Uzbekistan,Lower middle income,"67,220",6514.326071,28.0,8935080.0,99.0,98.0,
233,Vanuatu,Van.,548.0,,,VUT,0.0,2.0,VUT,VUT,VUT,548.0,Sovereign country,Vanuatu,Van.,Vanuatu,VUT,East Asia & Pacific,Vanuatu,Lower middle income,774,3081.372381,36.0,99360.0,75.0,86.0,56.0
234,Vatican City,Vat.,336.0,41.903,12.453,,,,,,,,,,,,,,,,,,,,,,
235,Venezuela,Ven.,862.0,,,VEN,0.0,2.0,VEN,VEN,VEN,862.0,Sovereign country,Venezuela,Ven.,Venezuela,VEN,Latin America & Caribbean,Venezuela (Bolivarian Republic of),Upper middle income, .. ,,28.0,8953560.0,98.0,80.0,80.0
236,Vietnam,Viet.,704.0,,,VNM,0.0,2.0,VNM,VNM,VNM,704.0,Sovereign country,Vietnam,Viet.,Vietnam,VNM,East Asia & Pacific,Viet Nam,Lower middle income,"202,616",6424.133768,23.0,21974430.0,96.0,97.0,68.0
237,Wallis and Futuna,Wlf.,876.0,13.3,176.2,,,,,,,,,,,,,,,,,,,,,,
238,Western Sahara,W. Sah.,732.0,,,,,,,,,,,,,,,,,,,,,,,,
239,Yemen,Yem.,887.0,,,YEM,0.0,2.0,YEM,YEM,YEM,887.0,Sovereign country,Yemen,Yem.,Yemen,YEM,Middle East & North Africa,Yemen,Lower middle income,"27,318",2508.128228,40.0,11300000.0,76.0,72.0,35.0
240,Zambia,Zambia,894.0,,,ZMB,0.0,2.0,ZMB,ZMB,ZMB,894.0,Sovereign country,Zambia,Zambia,Zambia,ZMB,Eastern & Southern Africa,Zambia,Lower middle income,"19,551",3922.335309,45.0,7692300.0,99.0,94.0,86.0
241,Zimbabwe,Zimb.,716.0,,,ZWE,0.0,2.0,ZWE,ZWE,ZWE,716.0,Sovereign country,Zimbabwe,Zimb.,Zimbabwe,ZWE,Eastern & Southern Africa,Zimbabwe,Low income,"16,289",2006.374724,41.0,6777300.0,94.0,96.0,91.0
242,Antigua,,,,,-99,0.0,3.0,ATG,ATG,ACA,-99.0,Geo unit,Antigua,Ant.,Antigua,ATG,Latin America & Caribbean,Antigua and Barbuda,High income,"1,449",22413.4838,24.0,24480.0,99.0,99.0,98.0
243,Barbuda,,,,,-99,0.0,3.0,ATG,ATG,ACB,-99.0,Geo unit,Barbuda,Barb.,Barbuda,ATG,Latin America & Caribbean,Antigua and Barbuda,High income,"1,449",22413.4838,24.0,24480.0,99.0,99.0,98.0
244,Brussels,,,,,-99,0.0,3.0,BEL,BEL,BCR,-99.0,Geo unit,Brussels Capital Region,Brus.,Brussels,BEL,Western Europe,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
245,Flemish,,,,,-99,0.0,3.0,BEL,BEL,BFR,-99.0,Geo unit,Flemish Region,Flem.,Flemish Region,BEL,Western Europe,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
246,Walloon,,,,,-99,0.0,3.0,BEL,BEL,BWR,-99.0,Geo unit,Walloon Region,Wal.,Walloon Region,BEL,Western Europe,Belgium,High income,"466,366",46383.23696,17.0,1942930.0,99.0,98.0,98.0
247,Brcko District,,,,,-99,0.0,3.0,BIH,BIH,BHB,-99.0,Geo unit,Brcko District,B.D.,Brcko District,BIH,Eastern Europe & Central Asia,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
248,Fed. of Bos. & Herz.,,,,,-99,0.0,3.0,BIH,BIH,BHF,-99.0,Geo unit,Bosnia and Herzegovina,B.H.,Federation of Bosnia and Herzegovina,BIH,Eastern Europe & Central Asia,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
249,Rep. Srpska,,,,,-99,0.0,3.0,BIH,BIH,BIS,-99.0,Geo unit,Republic Srpska,Srp.,Republic Srpska,BIH,Eastern Europe & Central Asia,Bosnia and Herzegovina,Upper middle income,"16,560",12074.75236,14.0,490980.0,90.0,86.0,
250,Central African Rep.,,,,,CAF,0.0,2.0,CAF,CAF,CAF,140.0,Sovereign country,Central African Republic,C.A.R.,Central African Republic,CAF,West & Central Africa,Central African Republic,Low income,"1,756",698.8896075,43.0,2003370.0,69.0,72.0,42.0
251,Paracel Is.,,,,,-99,1.0,3.0,CHN,-99,PFA,-99.0,Geo unit,Paracel Islands,Par. Is.,Paracel Islands,CHN,East Asia & Pacific,China,Upper middle income,"11,199,145",15534.70194,18.0,253713060.0,99.0,94.0,92.0
252,C√¥te d'Ivoire,,,,,CIV,0.0,2.0,CIV,CIV,CIV,384.0,Sovereign country,Ivory Coast,I.C.,C√¥te d'Ivoire,CIV,West & Central Africa,CÙte díIvoire,Lower middle income,"36,165",3719.624562,42.0,10203900.0,98.0,70.0,55.0
253,Cyprus U.N. Buffer Zone,,,,,-99,0.0,2.0,CNM,CYP,CNM,-99.0,Indeterminate,Cyprus No Mans Area,,Cyprus U.N. Buffer Zone,CYP,Western Europe,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
254,N. Cyprus,,,,,-99,0.0,2.0,CYN,CYP,CYN,-99.0,Sovereign country,Northern Cyprus,N. Cy.,Northern Cyprus,CYP,Western Europe,Cyprus,High income,"19,802",32580.35064,17.0,200600.0,98.0,98.0,97.0
255,Dem. Rep. Congo,,,,,COD,0.0,2.0,COD,COD,COD,180.0,Sovereign country,Democratic Republic of the Congo,D.R.C.,Democratic Republic of the Congo,COD,West & Central Africa,Democratic Republic of the Congo,Low income,"34,999",800.7515654,46.0,37416400.0,80.0,41.0,57.0
256,Cook Is.,,,,,COK,1.0,2.0,COK,COK,COK,184.0,Dependency,Cook Islands,Cook Is.,Cook Islands,COK,East Asia & Pacific,Cook Islands,,,,,,99.0,91.0,95.0
257,Czech Rep.,,,,,CZE,0.0,2.0,CZE,CZE,CZE,203.0,Sovereign country,Czech Republic,Cz. Rep.,Czech Republic,CZE,Western Europe,Czech Republic,High income,"192,925",34711.28294,15.0,1592700.0,98.0,98.0,
258,Dominican Rep.,,,,,DOM,0.0,2.0,DOM,DOM,DOM,214.0,Sovereign country,Dominican Republic,Dom. Rep.,Dominican Republic,DOM,Latin America & Caribbean,Dominican Republic,Upper middle income,"71,584",15208.91378,29.0,3122430.0,98.0,88.0,93.0
259,England,,,,,-99,1.0,3.0,GBR,-99,ENG,-99.0,Geo unit,England,Eng.,England,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
260,N. Ireland,,,,,-99,1.0,3.0,GBR,-99,NIR,-99.0,Geo unit,Northern Ireland,N.Ire.,Northern Ireland,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
261,Scotland,,,,,-99,1.0,3.0,GBR,-99,SCT,-99.0,Geo unit,Scotland,Scot.,Scotland,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
262,Wales,,,,,-99,1.0,3.0,GBR,-99,WLS,-99.0,Geo unit,Wales,Wales,Wales,GBR,Western Europe,United Kingdom of Great Britain and Northern Ireland,High income,"2,618,886",42608.91939,18.0,11912760.0,98.0,97.0,86.0
263,Gaza,,,,,-99,1.0,3.0,PSX,PSE,GAZ,275.0,Geo unit,Gaza,Gaza,Gaza,PSE,Middle East & North Africa,State of Palestine,Lower middle income,"13,397",2943.404534,40.0,1968400.0,99.0,98.0,
264,West Bank,,,,,-99,1.0,3.0,PSX,PSE,WEB,275.0,Geo unit,West Bank,W.B.,West Bank,PSE,Middle East & North Africa,State of Palestine,Lower middle income,"13,397",2943.404534,40.0,1968400.0,99.0,98.0,
265,Adjara,,,,,-99,0.0,3.0,GEO,GEO,GEA,-99.0,Geo unit,Ajaria,Ajaria,Adjara,GEO,Eastern Europe & Central Asia,Georgia,Lower middle income,"14,333",9996.935415,19.0,743280.0,97.0,90.0,
266,Eq. Guinea,,,,,GNQ,0.0,2.0,GNQ,GNQ,GNQ,226.0,Sovereign country,Equatorial Guinea,Eq. G.,Equatorial Guinea,GNQ,West & Central Africa,Equatorial Guinea,Upper middle income,"10,179",25535.10593,37.0,469160.0,40.0,94.0,21.0
267,Iraqi Kurdistan,,,,,-99,0.0,3.0,IRQ,IRQ,IRK,-99.0,Geo unit,Iraqi Kurdistan,KRG,Iraqi Kurdistan,IRQ,Middle East & North Africa,Iraq,Upper middle income,"171,489",17353.47924,40.0,15310000.0,73.0,88.0,98.0
268,Korean DMZ (south),,,,,-99,0.0,3.0,KOR,-99,KNX,-99.0,Overlay,Korean Demilitarized Zone (south),DMZ South,Korean DMZ (south),KOR,East Asia & Pacific,Republic of Korea,High income,"1,411,246",35750.76998,13.0,6627660.0,98.0,96.0,91.0
269,Korea,,,,,KOR,0.0,2.0,KOR,KOR,KOR,410.0,Sovereign country,South Korea,S.K.,Republic of Korea,KOR,East Asia & Pacific,Republic of Korea,High income,"1,411,246",35750.76998,13.0,6627660.0,98.0,96.0,91.0
270,Korean DMZ (north),,,,,-99,0.0,3.0,PRK,-99,KNZ,-99.0,Overlay,Korean Demilitarized Zone (north),DMZ North,Korean DMZ (north),PRK,East Asia & Pacific,Democratic Peopleís Republic of Korea,Low income, .. ,,21.0,5353110.0,97.0,74.0,82.0
271,Dem. Rep. Korea,,,,,PRK,0.0,2.0,PRK,PRK,PRK,408.0,Sovereign country,North Korea,N.K.,Dem. Rep. Korea,PRK,East Asia & Pacific,Democratic Peopleís Republic of Korea,Low income, .. ,,21.0,5353110.0,97.0,74.0,82.0
272,Vojvodina,,,,,-99,0.0,3.0,SRB,SRB,SRV,-99.0,Geo unit,Vojvodina,Vojv.,Vojvodina,SRB,Eastern Europe & Central Asia,Serbia,Upper middle income,"37,745",14511.79145,16.0,1406560.0,97.0,97.0,
273,Lao PDR,,,,,LAO,0.0,2.0,LAO,LAO,LAO,418.0,Sovereign country,Laos,Laos,Lao PDR,LAO,East Asia & Pacific,Lao Peopleís Democratic Republic,Lower middle income,"15,903",6186.084162,33.0,2263140.0,85.0,80.0,24.0
274,Saint Lucia,,,,,LCA,0.0,2.0,LCA,LCA,LCA,662.0,Sovereign country,Saint Lucia,S.L.,Saint Lucia,LCA,Latin America & Caribbean,Saint Lucia,Upper middle income,"1,379",11545.77584,19.0,34010.0,95.0,96.0,92.0
275,Marshall Is.,,,,,MHL,0.0,2.0,MHL,MHL,MHL,584.0,Sovereign country,Marshall Islands,M. Is.,Marshall Islands,MHL,East Asia & Pacific,Marshall Islands,Upper middle income,183,4072.354487,,,87.0,92.0,
276,Jan Mayen I.,,,,,-99,0.0,3.0,NOR,SJM,NJM,-99.0,Geo unit,Jan Mayen,J.M.,Jan Mayen Island,NOR,Western Europe,Norway,High income,"370,557",59301.67024,18.0,954900.0,99.0,98.0,94.0
277,Azores,,,,,-99,0.0,3.0,PRT,-99,PAZ,-99.0,Geo unit,Azores,Az.,Azores,PRT,Western Europe,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
278,Madeira,,,,,-99,0.0,3.0,PRT,-99,PMD,-99.0,Geo unit,Madeira,Mad.,Madeira,PRT,Western Europe,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
279,Bougainville,,,,,-99,0.0,3.0,PNG,PNG,PNB,-99.0,Geo unit,Bougainville,Boug.,Bougainville,PNG,East Asia & Pacific,Papua New Guinea,Lower middle income,"16,929",,36.0,2970360.0,87.0,80.0,69.0
280,S. Sudan,,,,,SSD,0.0,2.0,SDS,SSD,SDS,728.0,Sovereign country,South Sudan,S. Sud.,South Sudan,SSD,Eastern & Southern Africa,South Sudan,Low income,"9,015",,42.0,5281920.0,35.0,,
281,Solomon Is.,,,,,SLB,0.0,2.0,SLB,SLB,SLB,90.0,Sovereign country,Solomon Islands,S. Is.,Solomon Islands,SLB,East Asia & Pacific,Solomon Islands,Lower middle income,"1,202",2235.899993,39.0,238290.0,99.0,89.0,67.0
282,Puntland,,,,,-99,0.0,3.0,SOM,SOM,SOP,-99.0,Geo unit,Puntland,Punt.,Puntland,SOM,Eastern & Southern Africa,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
283,S√£o Tom√© and Principe,,,,,STP,0.0,2.0,STP,STP,STP,678.0,Sovereign country,Sao Tome and Principe,S.T.P.,S√£o Tom√© and Principe,STP,West & Central Africa,Sao Tome and Principe,Lower middle income,351,3229.058078,43.0,87720.0,97.0,87.0,85.0
284,UNDOF Zone,,,,,-99,0.0,3.0,SYR,SYR,SYU,-99.0,Overlay,UNDOF,DOF,UNDOF Zone,SYR,Middle East & North Africa,Syrian Arab Republic,Lower middle income, .. ,,37.0,6759900.0,61.0,96.0,90.0
285,Timor-Leste,,,,,TLS,0.0,2.0,TLS,TLS,TLS,626.0,Sovereign country,East Timor,T.L.,Timor-Leste,TLS,East Asia & Pacific,Timor-Leste,Lower middle income,"1,442",,44.0,570240.0,95.0,,
286,Zanzibar,,,,,-99,0.0,3.0,TZA,TZA,TZZ,-99.0,Geo unit,Zanzibar,Zan.,Zanzibar,TZA,Eastern & Southern Africa,United Republic of Tanzania,Low income,"47,431",2786.666719,45.0,25789500.0,99.0,94.0,90.0
287,St. Vin. and Gren.,,,,,VCT,0.0,2.0,VCT,VCT,VCT,670.0,Sovereign country,Saint Vincent and the Grenadines,St.V.G.,Saint Vincent and the Grenadines,VCT,Latin America & Caribbean,Saint Vincent and The Grenadines,Upper middle income,771,11605.61029,24.0,26400.0,99.0,99.0,98.0
